station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,DYQS011,DYQS011,73,140108106820,太原***生烟酒店,112.611444,37.996149,1.0,4.0,210.0,23.33,2.1589175380789736,2.177126769567626,0.0870315875817575,太原直送,0.0870315875817575,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇尖草坪欢咀村社区综合服务中心(南门),112.60518123580066,37.99569672751155,186_118,112.60495064839132,37.9969196143579,0.0,7023514131.0,112.5978682,37.9951563,140108106820.0,0,4,0
太原直送,DWLS067,DWLS067,1128,140108109355,太原***虎顺商店,112.59309,37.99575,1.0,4.0,210.0,60.33,2.165116556114702,2.191086739397821,0.0693165958339023,太原直送,0.0693165958339023,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇256县道,112.58683509768672,37.99530139078983,183_118,112.58757186373984,37.9969196143579,0.0,7839124506.0,112.5867627,37.9951569,140108109355.0,0,4,0
太原直送,DWLS067,DWLS067,1140,140108110201,太原***烟酒商店,112.592375,37.994811,1.0,4.0,210.0,24.0,2.1662353774694005,2.1922448073326537,0.068345739794083,太原直送,0.068345739794083,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇新建街,112.58612013011609,37.99436203889254,183_117,112.58757186373984,37.99242300915148,0.0,7839124506.0,112.5867627,37.9951569,140108110201.0,0,4,0
太原直送,DWLS067,DWLS067,1106,140108112735,太原***酒便利店,112.599659,37.994796,1.0,4.0,112.0,50.33,2.1639218503238484,2.186812694624298,0.0753105939758839,太原直送,0.0753105939758839,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇龙湾南街五龙湾小区,112.59340355108525,37.99434750651744,184_117,112.593364791957,37.99242300915148,0.0,7023514689.0,112.5946656,37.9926497,140108112735.0,0,4,0
太原直送,DYQS011,DYQS011,74,140108114978,太原***酒便利店,112.612527,37.996498,1.0,4.0,210.0,34.0,2.1582469664347927,2.17608766508199,0.08816781034482,太原直送,0.08816781034482,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇尖草坪欢咀村社区综合服务中心(南门),112.60626316845706,37.99604514205343,186_118,112.60495064839132,37.9969196143579,0.0,9643430552.0,112.5991544,38.000539,140108114978.0,0,4,0
太原直送,DWLS067,DWLS067,1102,140108116104,太原***百货商店,112.599659,37.994796,1.0,4.0,112.0,24.67,2.1639218503238484,2.186812694624298,0.0753105939758839,太原直送,0.0753105939758839,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇龙湾南街五龙湾小区,112.59340355108525,37.99434750651744,184_117,112.593364791957,37.99242300915148,0.0,7023514689.0,112.5946656,37.9926497,140108116104.0,0,4,0
太原直送,DWLS067,DWLS067,1115,140108118660,太原***酒便利店,112.602834,38.000418,1.0,4.0,112.0,20.67,2.157582307210082,2.1807024136101147,0.0800460386652608,太原直送,0.0800460386652608,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇京昆线,112.5965767098766,37.99997019423476,185_119,112.59915772017418,38.00141621956433,0.0,8736107621.0,112.5965607,38.0000356,140108118660.0,0,4,0
太原直送,DWLS067,DWLS067,1108,140108118843,太原***平便利店,112.60284,37.995756,1.0,4.0,112.0,82.67,2.162001661981322,2.183799986825028,0.0786330476199422,太原直送,0.0786330476199422,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇龙湾南街五龙湾小区,112.5965832496915,37.995307190845246,185_118,112.59915772017418,37.9969196143579,0.0,7023514321.0,112.5966284,37.9953885,140108118843.0,0,4,0
太原直送,DWLS067,DWLS067,1090,140108119004,太原***庆博超市,112.600847,37.994832,1.0,4.0,210.0,23.67,2.163510155541911,2.1859021574320248,0.0764626787197543,太原直送,0.0764626787197543,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇龙湾南街五龙湾小区,112.59459116827988,37.99438337040067,184_117,112.593364791957,37.99242300915148,0.0,7023514689.0,112.5946656,37.9926497,140108119004.0,0,4,0
太原直送,DWLS067,DWLS067,1093,140108119113,太原***美好超市,112.600836,37.994786,1.0,4.0,210.0,33.33,2.1635572676261665,2.185940990695082,0.0764395414559774,太原直送,0.0764395414559774,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇龙湾南街五龙湾小区,112.59458017749844,37.99433736213536,184_117,112.593364791957,37.99242300915148,0.0,7023514689.0,112.5946656,37.9926497,140108119113.0,0,4,0
太原直送,DWLS067,DWLS067,1132,140108119157,太原***鑫便利店,112.590906,37.999028,1.0,4.0,210.0,55.33,2.162715066542511,2.190547847179096,0.068380340698191,太原直送,0.068380340698191,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇256县道,112.58465038946616,37.99857956465444,182_118,112.5817789355227,37.9969196143579,0.0,7839124514.0,112.5837638,37.9997224,140108119157.0,0,4,0
太原直送,DWLS067,DWLS067,1131,140108119191,太原***盛茂超市,112.59309,37.99575,1.0,4.0,210.0,79.0,2.165116556114702,2.191086739397821,0.0693165958339023,太原直送,0.0693165958339023,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇256县道,112.58683509768672,37.99530139078983,183_118,112.58757186373984,37.9969196143579,0.0,7839124506.0,112.5867627,37.9951569,140108119191.0,0,4,0
太原直送,DWLS067,DWLS067,1134,140108119278,太原***宇便利店,112.591422,37.999367,1.0,4.0,210.0,35.0,2.162227890277296,2.1899367385876727,0.0689848419364667,太原直送,0.0689848419364667,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇代代传红木实木家具,112.58516645200154,37.99891878214095,183_118,112.58757186373984,37.9969196143579,0.0,7839124514.0,112.5837638,37.9997224,140108119278.0,0,4,0
太原直送,DWLS067,DWLS067,1095,140108119286,太原***玖便利店,112.600836,37.994786,1.0,4.0,112.0,24.0,2.1635572676261665,2.185940990695082,0.0764395414559774,太原直送,0.0764395414559774,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇龙湾南街五龙湾小区,112.59458017749844,37.99433736213536,184_117,112.593364791957,37.99242300915148,0.0,7023514689.0,112.5946656,37.9926497,140108119286.0,0,4,0
太原直送,DWLS067,DWLS067,1085,140108119308,太原***篮子超市,112.593596,37.993259,1.0,4.0,210.0,72.0,2.1673137959393376,2.192362849822988,0.0690593633405404,太原直送,0.0690593633405404,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇泽鑫剔尖馆太原精卓轻卡服务站,112.58734142410414,37.992809948493935,183_117,112.58757186373984,37.99242300915148,0.0,5765672514.0,112.5870827,37.993037,140108119308.0,0,4,0
太原直送,DWLS067,DWLS067,1112,140108119358,太原***家便利店,112.603089,38.00104,1.0,4.0,112.0,32.33,2.1569115275970376,2.180098439698995,0.0804939812967391,太原直送,0.0804939812967391,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇108国道826号,112.59683151797462,38.0005922674317,185_119,112.59915772017418,38.00141621956433,0.0,8736107621.0,112.5965607,38.0000356,140108119358.0,0,4,0
太原直送,DWLS067,DWLS067,1137,140108119403,太原***润便利店,112.595404,38.002312,1.0,4.0,210.0,33.0,2.1581590377898427,2.185002937620217,0.0737828468005981,太原直送,0.0737828468005981,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇山西瑞诚优品商贸有限公司,112.58914838207858,38.00186513173762,183_119,112.58757186373984,38.00141621956433,0.0,7895460920.0,112.5919613,37.9980347,140108119403.0,0,4,0
太原直送,DWLS067,DWLS067,1082,140108119620,太原***乐便利店,112.590847,37.991272,1.0,4.0,112.0,31.33,2.1700776271306497,2.195737522352341,0.0658741615278681,太原直送,0.0658741615278681,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇钢园路62号,112.58459227912805,37.99082188177416,182_117,112.5817789355227,37.99242300915148,0.0,5353501791.0,112.5841555,37.9906608,140108119620.0,0,4,0
太原直送,DYQS011,DYQS011,76,140108119737,太原***底农家店,112.611974,38.002805,1.0,4.0,210.0,19.0,2.1524312309946123,2.172291971128185,0.0894644443619965,太原直送,0.0894644443619965,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇岗底村村委会,112.6057099654918,38.00235384111382,186_119,112.60495064839132,38.00141621956433,0.0,2140817199.0,112.6035792,38.0066424,140108119737.0,0,4,0
太原直送,DWLS067,DWLS067,1124,140108119739,太原***建便利店,112.595424,37.99595,1.0,4.0,112.0,50.67,2.164179182606192,2.189208756439872,0.0715970754290932,太原直送,0.0715970754290932,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇256县道天主堂,112.5891691214163,37.99550176579466,183_118,112.58757186373984,37.9969196143579,0.0,7023514952.0,112.590525,37.9950768,140108119739.0,0,4,0
太原直送,DWLS067,DWLS067,1098,140108119794,太原***美多超市,112.600836,37.994786,1.0,4.0,112.0,24.33,2.1635572676261665,2.185940990695082,0.0764395414559774,太原直送,0.0764395414559774,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇龙湾南街五龙湾小区,112.59458017749844,37.99433736213536,184_117,112.593364791957,37.99242300915148,0.0,7023514689.0,112.5946656,37.9926497,140108119794.0,0,4,0
太原直送,DWLS067,DWLS067,1122,140108119946,太原***丽烟酒店,112.596881,37.99625,1.0,4.0,210.0,31.0,2.163429131398805,2.187920487310724,0.0730759330628057,太原直送,0.0730759330628057,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇G55二广高速,112.59062595847304,37.99580191519191,184_118,112.593364791957,37.9969196143579,0.0,3600093113.0,112.5912821,37.9957272,140108119946.0,0,4,0
太原直送,DWLS067,DWLS067,1126,140108119966,太原***民便利店,112.594098,37.996138,1.0,4.0,210.0,25.33,2.164425754846302,2.190075311327211,0.0703954973702186,太原直送,0.0703954973702186,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇后街天主堂,112.5878431110454,37.9956896472314,183_118,112.58757186373984,37.9969196143579,0.0,7839124506.0,112.5867627,37.9951569,140108119966.0,0,4,0
太原直送,DWLS067,DWLS067,511,140108120014,太原***食品商行,112.600581,37.998116,1.0,4.0,210.0,28.33,2.1604810116899835,2.1839158320470977,0.0771716584828975,太原直送,0.0771716584828975,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇京昆线中国石化兴阳加油站,112.5943248777547,37.99766811343605,184_118,112.593364791957,37.9969196143579,0.0,8736107613.0,112.5936079,37.9969158,140108120014.0,0,4,0
太原直送,DWLS067,DWLS067,505,140108120064,太原***人便利店,112.599502,37.997211,1.0,4.0,112.0,64.0,2.1616823866361576,2.185323508625665,0.0758652720617292,太原直送,0.0758652720617292,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇京昆线,112.59324631423362,37.99676303970519,184_118,112.593364791957,37.9969196143579,0.0,7023515591.0,112.5934,37.9967577,140108120064.0,0,4,0
太原直送,DWLS067,DWLS067,504,140108120066,太原***食品商行,112.600803,37.994723,1.0,4.0,112.0,26.33,2.1636274862166074,2.186007557792286,0.0763906309700339,太原直送,0.0763906309700339,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇龙湾南街五龙湾小区,112.59454719638708,37.99427435341274,184_117,112.593364791957,37.99242300915148,0.0,7023514689.0,112.5946656,37.9926497,140108120066.0,0,4,0
太原直送,DWLS067,DWLS067,507,140108120079,太原***富鼎商行,112.595844,37.99635,1.0,4.0,210.0,33.0,2.1636658393166903,2.188629102062064,0.0721201306848508,太原直送,0.0721201306848508,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇256县道,112.58958905034046,37.99590188582607,183_118,112.58757186373984,37.9969196143579,0.0,7023514952.0,112.590525,37.9950768,140108120079.0,0,4,0
太原直送,DWLS067,DWLS067,220,140108120109,太原***亮荣商店,112.604615,37.997397,1.0,4.0,112.0,80.33,2.159883096081824,2.18138301765669,0.0808008774704786,太原直送,0.0808008774704786,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇五龙湾小区3期9幢,112.5983571525511,37.99694806396465,185_118,112.59915772017418,37.9969196143579,0.0,7023514131.0,112.5978682,37.9951563,140108120109.0,0,4,0
太原直送,DWLS067,DWLS067,218,140108120120,太原***升烟酒店,112.602819,37.995603,1.0,4.0,112.0,50.0,2.162153432255905,2.183917550276337,0.0785705560372309,太原直送,0.0785705560372309,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇龙湾南街五龙湾小区,112.5965622771848,37.99515416285367,185_118,112.59915772017418,37.9969196143579,0.0,7023514321.0,112.5966284,37.9953885,140108120120.0,0,4,0
太原直送,DWLS067,DWLS067,219,140108120230,太原***昇烟酒行,112.590906,37.999338,1.0,4.0,112.0,63.0,2.162421609245057,2.1903425027380936,0.0684946698218235,太原直送,0.0684946698218235,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇景太蓝商场,112.58465035339576,37.99888963130533,182_118,112.5817789355227,37.9969196143579,0.0,7839124514.0,112.5837638,37.9997224,140108120230.0,0,4,0
太原直送,DWLS067,DWLS067,215,140108120245,太原***梅便民店,112.603977,37.997403,1.0,4.0,112.0,27.0,2.1600793252887733,2.1818549972344625,0.0801923154423167,太原直送,0.0801923154423167,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇五龙湾小区3期,112.59771949736675,37.99695425296519,185_118,112.59915772017418,37.9969196143579,0.0,7023514337.0,112.5967027,37.9954886,140108120245.0,0,4,0
太原直送,DWLS067,DWLS067,223,140108120254,太原***茂便利店,112.591447,37.998447,1.0,4.0,112.0,67.33,2.163090825427356,2.190527598580075,0.0686744620073596,太原直送,0.0686744620073596,山西省,太原市,尖草坪区,阳曲镇,山西省太原市尖草坪区阳曲镇256县道,112.58519156359844,37.997998591055406,183_118,112.58757186373984,37.9969196143579,0.0,7839124514.0,112.5837638,37.9997224,140108120254.0,0,4,0
