station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label
太原直送,CLFS011,CLFS011,1,140123101346,娄烦***便利店,112.159694,37.917638,1.0,3.0,220.0,29.67,2.409207257117163,2.57730313043014,0.3718861086757599,太原直送,0.3718861086757599,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道滨河北路汾河公园,112.1530551568444,37.916880760185954,108_100,112.15310224745303,37.91598072064229,3.0,6334716378.0,112.1515791,37.9164373,140123101346.0,1,4
太原直送,BGJS012,BGJS012,101,140181100886,古交***潮粮油店,112.159606,37.915539,1.0,2.0,111.0,34.67,2.411103256998545,2.5786224955398183,0.3722965984064348,太原直送,0.3722965984064348,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路古交市人力资源和社会保障局,112.1529671893344,37.91478118553207,108_100,112.15310224745303,37.91598072064229,3.0,6894883200.0,112.1514298,37.9147591,140181100886.0,1,4
太原直送,CGJS012,CGJS012,50,140181101134,古交***平粮油店,112.152373,37.913458,1.0,3.0,111.0,31.0,2.416333177601344,2.585674974943682,0.3797676152925658,太原直送,0.3797676152925658,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道水源路凤凰城,112.14571665346875,37.91268693340369,107_99,112.14730931923587,37.91148411543587,3.0,2330907203.0,112.1446606,37.912132,140181101134.0,1,4
太原直送,CGJS012,CGJS012,133,140181101221,古交***家便利店,112.156608,37.915614,1.0,3.0,111.0,60.67,2.412441417491001,2.5809878165836,0.3752461078625547,太原直送,0.3752461078625547,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路山西省古交公路管理段,112.14996171079292,37.9148507990538,107_100,112.14730931923587,37.91598072064229,3.0,6894883209.0,112.1498502,37.914822,140181101221.0,1,4
太原直送,CGJS012,CGJS012,131,140181101255,古交***园便利店,112.156393,37.915756,1.0,3.0,111.0,54.0,2.4124168358525853,2.581076274822194,0.3754364619599488,太原直送,0.3754364619599488,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路古交市第五中学校,112.14974616276749,37.91499244360517,107_100,112.14730931923587,37.91598072064229,3.0,6894883209.0,112.1498502,37.914822,140181101255.0,1,4
太原直送,CGJS012,CGJS012,59,140181101280,古交***百家商店,112.151157,37.91271,1.0,3.0,111.0,27.0,2.4175649922649467,2.5870974734806595,0.3810876156279577,太原直送,0.3810876156279577,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道水源路,112.1444978409681,37.91193669793245,107_99,112.14730931923587,37.91148411543587,3.0,2330907203.0,112.1446606,37.912132,140181101280.0,1,4
太原直送,CGJS011,CGJS011,104,140181101321,古交***婷便利店,112.158469,37.917157,1.0,3.0,111.0,23.67,2.410206067219977,2.578574076509922,0.3731699247956648,太原直送,0.3731699247956648,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道滨河南路汾河公园,112.15182714704925,37.91639744524941,108_100,112.15310224745303,37.91598072064229,3.0,6334716378.0,112.1515791,37.9164373,140181101321.0,1,4
太原直送,DGJS011,DGJS011,118,140181101371,古交***龙便利店,112.158191,37.916397,1.0,4.0,111.0,28.0,2.411007731598548,2.5792494774303965,0.3735610104387207,太原直送,0.3735610104387207,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道金色阳光幼儿园(滨河南路),112.15154854529705,37.91563679344418,108_100,112.15310224745303,37.91598072064229,3.0,6334716378.0,112.1515791,37.9164373,140181101371.0,1,4
太原直送,CGJS011,CGJS011,100,140181101403,古交***福便利店,112.159682,37.916442,1.0,3.0,111.0,18.67,2.4102696928306533,2.5780241128936257,0.3720809217388025,太原直送,0.3720809217388025,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路10楼古交市人力资源和社会保障局,112.15304327113977,37.91568450187278,108_100,112.15310224745303,37.91598072064229,3.0,6334716378.0,112.1515791,37.9164373,140181101403.0,1,4
太原直送,DGJS012,DGJS012,60,140181101457,（金***萍金虎便利店,112.151101,37.918894,1.0,4.0,111.0,21.0,2.412135403721979,2.583472416278912,0.3801983867206725,太原直送,0.3801983867206725,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道滨河南路汾河公园,112.1444409595004,37.918121822254726,107_100,112.14730931923587,37.91598072064229,3.0,2640720977.0,112.1448793,37.9180821,140181101457.0,1,4
