station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label
太原直送,CGJS011,CGJS011,32,140181100033,古交***元便利店,112.189935,37.911006,1.0,3.0,111.0,90.0,2.401090717221026,2.557038772221096,0.3431785047653716,太原直送,0.3431785047653716,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇丰沃·幸福花城,112.1833737194204,37.91030320666116,113_99,112.18206688853884,37.91148411543587,3.0,7840705965.0,112.1826678,37.910704,140181100033.0,1,10
太原直送,CGJS011,CGJS011,12,140181101727,古交***便利店,112.190925,37.912712,1.0,3.0,111.0,32.33,2.399120827308415,2.555221441485263,0.341895695768468,太原直送,0.341895695768468,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇滨河南路39号火山苑,112.18436589751306,37.91201126702711,113_99,112.18206688853884,37.91148411543587,3.0,10083022665.0,112.1838111,37.9115844,140181101727.0,1,10
太原直送,CGJS011,CGJS011,14,140181101772,古交***发商店,112.190654,37.912618,1.0,3.0,111.0,33.67,2.399328346722473,2.555494458738857,0.3421791518283998,太原直送,0.3421791518283998,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇火山社区火山苑,112.18409425840518,37.91191677736929,113_99,112.18206688853884,37.91148411543587,3.0,10083022665.0,112.1838111,37.9115844,140181101772.0,1,10
太原直送,CGJS011,CGJS011,13,140181101787,古交***美便利店,112.190654,37.912618,1.0,3.0,111.0,32.0,2.399328346722473,2.555494458738857,0.3421791518283998,太原直送,0.3421791518283998,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇火山社区火山苑,112.18409425840518,37.91191677736929,113_99,112.18206688853884,37.91148411543587,3.0,10083022665.0,112.1838111,37.9115844,140181101787.0,1,10
太原直送,CGJS011,CGJS011,15,140181101788,古交***便利店,112.190654,37.912618,1.0,3.0,111.0,22.67,2.399328346722473,2.555494458738857,0.3421791518283998,太原直送,0.3421791518283998,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇火山社区火山苑,112.18409425840518,37.91191677736929,113_99,112.18206688853884,37.91148411543587,3.0,10083022665.0,112.1838111,37.9115844,140181101788.0,1,10
太原直送,CGJS011,CGJS011,28,140181101815,古交***便利店,112.192316,37.911555,1.0,3.0,111.0,23.5,2.3995144183948938,2.55480714816676,0.3407372199701647,太原直送,0.3407372199701647,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇滨河北路,112.18576035222054,37.910856442261206,114_99,112.18785981675596,37.91148411543587,3.0,10083022662.0,112.1866697,37.911733,140181101815.0,1,10
太原直送,CGJS011,CGJS011,10,140181101826,古交***鲜便利店,112.191794,37.913479,1.0,3.0,111.0,63.33,2.398041394581208,2.554065851869912,0.3409039077174074,太原直送,0.3409039077174074,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇火山二路火山苑,112.18523688186718,37.91277992135951,114_99,112.18785981675596,37.91148411543587,3.0,10083022666.0,112.1852966,37.9128417,140181101826.0,1,10
太原直送,CGJS011,CGJS011,3,140181101902,古交***萍商店,112.190428,37.914467,1.0,3.0,111.0,71.67,2.3977876067919346,2.5545630322237107,0.3420751712723413,太原直送,0.3420751712723413,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇火山苑6号楼,112.18386749362772,37.91376574665795,113_100,112.18206688853884,37.91598072064229,3.0,10083022663.0,112.1838426,37.9140157,140181101902.0,1,10
太原直送,CGJS011,CGJS011,31,140181101957,古交***珍商店,112.188798,37.910853,1.0,3.0,111.0,20.0,2.401746896810105,2.5580388868701665,0.3443242848318947,太原直送,0.3443242848318947,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇丰沃·幸福花城,112.18223398029376,37.91014817736857,113_99,112.18206688853884,37.91148411543587,3.0,7840705965.0,112.1826678,37.910704,140181101957.0,1,10
太原直送,CGJS011,CGJS011,11,140181102030,古交***家商店,112.191146,37.912876,1.0,3.0,111.0,70.67,2.3988739274705537,2.5549462450354974,0.3416489193572812,太原直送,0.3416489193572812,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇滨河南路39号古交市东城第一幼儿园,112.18458740723752,37.91217568268767,113_99,112.18206688853884,37.91148411543587,3.0,10083022666.0,112.1852966,37.9128417,140181102030.0,1,10
