station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label
太原直送,DLFS011,DLFS011,133,140123100402,娄烦***水产门市,111.801889,38.068726,1.0,4.0,121.0,52.0,2.473711416177925,2.7951982346678,0.7315700788748788,太原直送,0.7315700788748788,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇君宇大街,111.7953834404148,38.06817197042446,46_134,111.79394069798926,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123100402.0,1,2
太原直送,DLFS011,DLFS011,130,140123100513,娄烦***义门市,111.803512,38.069675,1.0,4.0,121.0,23.0,2.4719778631462326,2.793318286543804,0.7300846196058394,太原直送,0.7300846196058394,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇君宇大街,111.79700976255886,38.06912381581413,47_134,111.79973362620642,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123100513.0,1,2
太原直送,CLFS011,CLFS011,140,140123100566,娄烦***升便利店,111.799651,38.067956,1.0,3.0,121.0,67.67,2.475671774895249,2.797524399783852,0.733690210056673,太原直送,0.733690210056673,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街居之安,111.79314090707707,38.06739824378956,46_134,111.79394069798926,38.068865297660665,3.0,4506900304.0,111.7898031,38.0659124,140123100566.0,1,2
太原直送,DLFS011,DLFS011,99,140123100633,娄烦***酒副食店,111.801522,38.068761,1.0,4.0,121.0,24.0,2.473903921237236,2.795499994400279,0.7319385203451126,太原直送,0.7319385203451126,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇君宇大街,111.7950156687304,38.068206386315886,46_134,111.79394069798926,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123100633.0,1,2
太原直送,ALFS011,ALFS011,108,140123100762,娄烦***财门市,111.799441,38.067865,1.0,1.0,121.0,24.0,2.475870740826346,2.797751938826777,0.7338868277793231,太原直送,0.7338868277793231,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街娄烦汾源会馆酒店(南大街分店),111.79293049086996,38.06730689539618,46_134,111.79394069798926,38.068865297660665,3.0,4506900304.0,111.7898031,38.0659124,140123100762.0,1,2
太原直送,ALFS011,ALFS011,128,140123100857,娄烦***便利店,111.804876,38.068768,1.0,1.0,121.0,65.67,2.4718846030205417,2.7925811204262323,0.7286138226207423,太原直送,0.7286138226207423,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇美居家具城,111.79837680718298,38.0682188870539,47_134,111.79973362620642,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123100857.0,1,2
太原直送,DLFS011,DLFS011,106,140123100904,娄烦***便利店,111.806701,38.070821,1.0,4.0,121.0,40.0,2.469147224862862,2.789979643022681,0.7270750837073124,太原直送,0.7270750837073124,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街109号,111.80020555904592,38.07027539315068,47_134,111.79973362620642,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123100904.0,1,2
太原直送,BLFS011,BLFS011,82,140123100911,娄烦***金泰门市,111.797521,38.06488,1.0,2.0,121.0,43.0,2.4794103711376576,2.800896503277829,0.7354160114880531,太原直送,0.7354160114880531,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇滨河北路涧河公园,111.79100699981728,38.06431830055483,45_133,111.7881477697721,38.064368692454245,3.0,4506900107.0,111.7908696,38.0643736,140123100911.0,1,2
太原直送,DLFS011,DLFS011,132,140123100912,娄烦***禄门市,111.801841,38.068951,1.0,4.0,121.0,89.67,2.473560379499157,2.795128774818974,0.7316468576902426,太原直送,0.7316468576902426,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街,111.79533531303532,38.06839694011724,46_134,111.79394069798926,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123100912.0,1,2
太原直送,DLFS011,DLFS011,96,140123100918,娄烦***日化门市,111.794756,38.067352,1.0,4.0,121.0,11.33,2.479099636444243,2.8020792727231973,0.7384684811486478,太原直送,0.7384684811486478,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇北大街,111.7882363560054,38.06678669218111,45_134,111.7881477697721,38.068865297660665,3.0,4506900323.0,111.7881992,38.0668387,140123100918.0,1,2
太原直送,BLFS011,BLFS011,80,140123100931,娄烦***便利店,111.797332,38.065109,1.0,2.0,121.0,36.0,2.4793409871433587,2.8009475269486943,0.735631905967247,太原直送,0.735631905967247,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇永盛路涧河公园,111.79081759959156,38.06454706105156,45_133,111.7881477697721,38.064368692454245,3.0,4506900107.0,111.7908696,38.0643736,140123100931.0,1,2
太原直送,CLFS011,CLFS011,139,140123101005,娄烦***副食门市,111.803519,38.068982,1.0,3.0,121.0,24.33,2.4725278410543767,2.793654748438688,0.7299871331722283,太原直送,0.7299871331722283,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇正宗过桥米线,111.79701686002494,38.0684306820431,47_134,111.79973362620642,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101005.0,1,2
太原直送,ALFS011,ALFS011,107,140123101013,娄烦***甜食品店,111.799468,38.067877,1.0,1.0,121.0,23.0,2.475844919469911,2.7977225355749566,0.7338615857101355,太原直送,0.7338615857101355,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街娄烦汾源会馆酒店(南大街分店),111.79295754427822,38.06731894020112,46_134,111.79394069798926,38.068865297660665,3.0,4506900304.0,111.7898031,38.0659124,140123101013.0,1,2
太原直送,ALFS011,ALFS011,129,140123101025,娄烦***产经销部,111.804876,38.068768,1.0,1.0,121.0,31.33,2.4718846030205417,2.7925811204262323,0.7286138226207423,太原直送,0.7286138226207423,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇美居家具城,111.79837680718298,38.0682188870539,47_134,111.79973362620642,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101025.0,1,2
太原直送,BLFS011,BLFS011,134,140123101063,娄烦***利店二部,111.796969,38.066796,1.0,2.0,121.0,34.33,2.4782114848029004,2.8004293279656216,0.7362029778430631,太原直送,0.7362029778430631,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街娄烦县人民政府,111.79045368515791,38.0662338656035,45_133,111.7881477697721,38.064368692454245,3.0,4506900304.0,111.7898031,38.0659124,140123101063.0,1,2
太原直送,CLFS011,CLFS011,102,140123101072,娄烦***生鲜超市,111.796839,38.068335,1.0,3.0,121.0,40.0,2.4770605824436323,2.799782484153541,0.7365275933595373,太原直送,0.7365275933595373,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇北大街娄烦县人民政府,111.79032324714989,38.06777299248453,45_134,111.7881477697721,38.068865297660665,3.0,7013194863.0,111.7889489,38.0671547,140123101072.0,1,2
太原直送,CLFS011,CLFS011,103,140123101082,娄烦***烟酒行,111.797801,38.068685,1.0,3.0,121.0,79.67,2.476202081527266,2.7987730765335286,0.7356185320041843,太原直送,0.7356185320041843,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇北大街娄烦县人民政府,111.79128710066097,38.06812452816163,46_134,111.79394069798926,38.068865297660665,3.0,7013194863.0,111.7889489,38.0671547,140123101082.0,1,2
太原直送,BLFS011,BLFS011,78,140123101088,娄烦***副食门市,111.797907,38.065182,1.0,2.0,121.0,24.0,2.478936998371078,2.800411656343763,0.7350703994292028,太原直送,0.7350703994292028,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇林业小区涧河公园,111.7913937287018,38.064620954247,46_133,111.79394069798926,38.064368692454245,3.0,4506900107.0,111.7908696,38.0643736,140123101088.0,1,2
太原直送,ALFS011,ALFS011,133,140123101099,娄烦***便利店,111.800974,38.065904,1.0,1.0,121.0,34.67,2.4765173313041826,2.797389056226002,0.732117555643905,太原直送,0.732117555643905,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇滨河北路年明建材,111.79446686954,38.06534790783841,46_133,111.79394069798926,38.064368692454245,3.0,4506899961.0,111.792584,38.0635343,140123101099.0,1,2
太原直送,DLFS011,DLFS011,131,140123101110,娄烦***便利店,111.801851,38.068953,1.0,4.0,121.0,65.67,2.473552772871441,2.795119092718769,0.731637202077643,太原直送,0.731637202077643,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街,111.79534533374668,38.068398956679886,46_134,111.79394069798926,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101110.0,1,2
太原直送,DLFS011,DLFS011,128,140123101125,娄烦***源便利店,111.80526,38.070556,1.0,4.0,121.0,28.33,2.470223883790692,2.79136327750742,0.7284680671505068,太原直送,0.7284680671505068,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇君宇大街,111.79876142898706,38.07000790432152,47_134,111.79973362620642,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101125.0,1,2
太原直送,BLFS011,BLFS011,126,140123101132,娄烦***堂门市部,111.79597,38.066353,1.0,2.0,121.0,49.0,2.479166420339104,2.8015167676621195,0.7371383441586831,太原直送,0.7371383441586831,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街,111.78945279515116,38.06578927312167,45_133,111.7881477697721,38.064368692454245,3.0,4506900304.0,111.7898031,38.0659124,140123101132.0,1,2
太原直送,ALFS011,ALFS011,106,140123101160,娄烦***综合商行,111.801107,38.068594,1.0,1.0,121.0,79.67,2.4742867714210086,2.795943309906335,0.7323284224970362,太原直送,0.7323284224970362,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇君宇大街,111.79459982494458,38.06803868565186,46_134,111.79394069798926,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101160.0,1,2
太原直送,CLFS011,CLFS011,98,140123101186,娄烦***旭便利,111.796262,38.068081,1.0,3.0,122.0,33.67,2.4776107548267143,2.800409674339096,0.7370673551345239,太原直送,0.7370673551345239,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇北大街娄烦县人民政府,111.789745153864,38.06751807211305,45_134,111.7881477697721,38.068865297660665,3.0,7013194863.0,111.7889489,38.0671547,140123101186.0,1,2
太原直送,BLFS011,BLFS011,79,140123101188,娄烦***俊副食店,111.797907,38.065182,1.0,2.0,121.0,43.33,2.478936998371078,2.800411656343763,0.7350703994292028,太原直送,0.7350703994292028,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇林业小区涧河公园,111.7913937287018,38.064620954247,46_133,111.79394069798926,38.064368692454245,3.0,4506900107.0,111.7908696,38.0643736,140123101188.0,1,2
太原直送,BLFS011,BLFS011,81,140123101189,娄烦***烟酒门市,111.797348,38.064934,1.0,2.0,121.0,34.33,2.479471213171468,2.8010201595120647,0.7355943617959572,太原直送,0.7355943617959572,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇滨河北路涧河公园,111.7908336519823,38.06437204852482,45_133,111.7881477697721,38.064368692454245,3.0,4506900107.0,111.7908696,38.0643736,140123101189.0,1,2
太原直送,DLFS011,DLFS011,135,140123101197,娄烦***生活超市,111.801684,38.068901,1.0,4.0,121.0,22.0,2.4736946746373176,2.795289975040162,0.7317960389650985,太原直送,0.7317960389650985,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇君宇大街,111.79517799042046,38.068346676436725,46_134,111.79394069798926,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101197.0,1,2
太原直送,ALFS011,ALFS011,73,140123101205,娄烦***多便利店,111.801514,38.070249,1.0,1.0,121.0,34.67,2.4727194151429748,2.7947719662949275,0.7321406985525417,太原直送,0.7321406985525417,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇宪州大街,111.79500747479304,38.06969468536374,46_134,111.79394069798926,38.068865297660665,3.0,4506900173.0,111.7968726,38.0702136,140123101205.0,1,2
太原直送,BLFS011,BLFS011,83,140123101230,娄烦***华门市,111.797323,38.065112,1.0,2.0,121.0,33.33,2.4793440006511767,2.800953866173802,0.7356412083760616,太原直送,0.7356412083760616,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇永盛路涧河公园,111.79080858150157,38.064550048001614,45_133,111.7881477697721,38.064368692454245,3.0,4506900107.0,111.7908696,38.0643736,140123101230.0,1,2
太原直送,ALFS011,ALFS011,132,140123101245,娄烦***便利店,111.803997,38.066449,1.0,1.0,121.0,42.0,2.47426733271569,2.79449260510473,0.7291875366817558,太原直送,0.7291875366817558,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇滨河北路涧河公园,111.79749618570956,38.0658979388543,47_133,111.79973362620642,38.064368692454245,3.0,4506898280.0,111.7987724,38.0650771,140123101245.0,1,2
太原直送,CLFS011,CLFS011,141,140123101254,娄烦***便利店,111.799871,38.068074,1.0,3.0,121.0,33.33,2.475445225624876,2.797274826682928,0.7334871582004738,太原直送,0.7334871582004738,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街居之安,111.79336134170586,38.06751661451348,46_134,111.79394069798926,38.068865297660665,3.0,4506900304.0,111.7898031,38.0659124,140123101254.0,1,2
太原直送,BLFS011,BLFS011,77,140123101255,娄烦***发便利店,111.799131,38.067724,1.0,2.0,121.0,29.33,2.4761697889904464,2.798091123890354,0.7341762555442639,太原直送,0.7341762555442639,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街娄烦汾源会馆酒店(南大街分店),111.79261987950008,38.06716538138666,46_134,111.79394069798926,38.068865297660665,3.0,4506900304.0,111.7898031,38.0659124,140123101255.0,1,2
太原直送,BLFS011,BLFS011,135,140123101256,娄烦***贸易商行,111.796076,38.066908,1.0,2.0,121.0,43.67,2.478659390148232,2.801150496928182,0.7371029726666426,太原直送,0.7371029726666426,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇永盛路,111.78955893368864,38.06634454782039,45_133,111.7881477697721,38.064368692454245,3.0,4506900304.0,111.7898031,38.0659124,140123101256.0,1,2
太原直送,ALFS011,ALFS011,131,140123101258,娄烦***桐商店,111.806098,38.067187,1.0,1.0,121.0,51.67,2.4724170485508687,2.792301847541553,0.7271978214770667,太原直送,0.7271978214770667,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇涧河北街涧河公园,111.79960166284212,38.066639608572494,47_134,111.79973362620642,38.068865297660665,3.0,4506900313.0,111.7997799,38.0665727,140123101258.0,1,2
太原直送,DLFS011,DLFS011,100,140123101266,娄烦***合门市部,111.801773,38.068897,1.0,4.0,121.0,35.33,2.4736444010407,2.795214576416095,0.7317072724225205,太原直送,0.7317072724225205,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇君宇大街,111.79526717707832,38.06834281906878,46_134,111.79394069798926,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101266.0,1,2
太原直送,ALFS011,ALFS011,76,140123101307,娄烦***百货店,111.801514,38.070249,1.0,1.0,121.0,31.33,2.4727194151429748,2.7947719662949275,0.7321406985525417,太原直送,0.7321406985525417,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇宪州大街,111.79500747479304,38.06969468536374,46_134,111.79394069798926,38.068865297660665,3.0,4506900173.0,111.7968726,38.0702136,140123101307.0,1,2
太原直送,DLFS011,DLFS011,134,140123101308,娄烦***便利店,111.801931,38.068942,1.0,4.0,121.0,31.0,2.473513505144657,2.7950549781802168,0.7315564510309551,太原直送,0.7315564510309551,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇南大街,111.7954255027458,38.068388083587685,46_134,111.79394069798926,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101308.0,1,2
太原直送,ALFS011,ALFS011,75,140123101329,娄烦***尚品商行,111.801514,38.070249,1.0,1.0,121.0,28.67,2.4727194151429748,2.7947719662949275,0.7321406985525417,太原直送,0.7321406985525417,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇宪州大街,111.79500747479304,38.06969468536374,46_134,111.79394069798926,38.068865297660665,3.0,4506900173.0,111.7968726,38.0702136,140123101329.0,1,2
太原直送,ALFS011,ALFS011,126,140123101360,娄烦***烟酒商行,111.803851,38.069937,1.0,1.0,121.0,66.67,2.471564796056943,2.792894097638686,0.7297829645860536,太原直送,0.7297829645860536,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇惠民路,111.79734945708812,38.069386429646194,47_134,111.79973362620642,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101360.0,1,2
太原直送,DLFS011,DLFS011,98,140123101368,娄烦***便利店,111.801174,38.069173,1.0,4.0,121.0,45.0,2.4737837203767405,2.7955990023785566,0.7323370501763488,太原直送,0.7323370501763488,山西省,太原市,娄烦县,娄烦镇,山西省太原市娄烦县娄烦镇汾源北三巷,111.79466689510416,38.06861791433404,46_134,111.79394069798926,38.068865297660665,3.0,2330954520.0,111.7973317,38.069153,140123101368.0,1,2
