station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,BYQS012,BYQS012,57,140122100008,阳曲***利店二部,112.681242,38.053334,1.0,2.0,220.0,16.33,2.0833035398409905,2.0869893202326173,0.1732143916711291,太原直送,0.1732143916711291,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇中社路,112.67482381064724,38.05278796363185,198_130,112.67446578699722,38.05087887683498,0.0,5264104084.0,112.6748175,38.0527573,140122100008.0,0,18,1
太原直送,BYQS011,BYQS011,28,140122100022,阳曲***利店一部,112.683097,38.064186,1.0,2.0,220.0,17.33,2.072382135107566,2.078359104014988,0.1800518965881815,太原直送,0.1800518965881815,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇北郑村北郑大街东盛佳苑,112.67667266633003,38.06363877120676,198_133,112.67446578699722,38.064368692454245,0.0,5264101857.0,112.6765434,38.065097,140122100022.0,0,18,1
太原直送,BYQS011,BYQS011,29,140122100081,阳曲***永青商店,112.684664,38.063975,1.0,2.0,220.0,25.0,2.072127217595725,2.077332439256655,0.1813046956507178,太原直送,0.1813046956507178,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇北郑村北郑大街,112.67823561785572,38.06342480838065,199_133,112.68025871521438,38.064368692454245,0.0,5264105627.0,112.6781887,38.0634729,140122100081.0,0,18,1
太原直送,CYQS011,CYQS011,56,140122100085,阳曲***食经销部,112.678799,38.057724,1.0,3.0,111.0,61.33,2.0798183533003543,2.085872031189353,0.1731280566430514,太原直送,0.1731280566430514,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇新阳东街10号阳光佳苑,112.67238672386075,38.05718351592315,198_131,112.67446578699722,38.0553754820414,0.0,7023513853.0,112.6722222,38.0579282,140122100085.0,0,18,1
太原直送,BYQS011,BYQS011,24,140122100102,阳曲***慧英商店,112.684265,38.06136,1.0,2.0,220.0,20.0,2.07474514310963,2.0793752338262577,0.1796717581396674,太原直送,0.1796717581396674,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇新安东街阳曲县启辰幼儿园,112.67783796376992,38.06080999947044,199_132,112.68025871521438,38.05987208724783,0.0,5264098067.0,112.6782847,38.0607986,140122100102.0,0,18,1
太原直送,AYQS012,AYQS012,133,140122100148,阳曲***隆商店,112.682542,38.065038,1.0,1.0,111.0,33.67,2.0717293460802244,2.0782047741637486,0.1800015306212694,太原直送,0.1800015306212694,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇东北街东盛佳苑,112.67611901391112,38.06449198896487,198_133,112.67446578699722,38.064368692454245,0.0,5264101857.0,112.6765434,38.065097,140122100148.0,0,18,1
太原直送,BYQS012,BYQS012,53,140122100204,阳曲***亚平商店,112.684488,38.055205,1.0,2.0,220.0,17.0,2.080569953636981,2.0833254443720466,0.1769570023169495,太原直送,0.1769570023169495,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇长兴街,112.67806111776112,38.05465328583771,199_131,112.68025871521438,38.0553754820414,0.0,5264104103.0,112.6777207,38.0539632,140122100204.0,0,18,1
太原直送,CYQS012,CYQS012,90,140122100232,阳曲***财商店,112.678159,38.060842,1.0,3.0,111.0,61.67,2.077025062330496,2.084268963717017,0.1741033777874469,太原直送,0.1741033777874469,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇东北街金阳小区,112.67174804579808,38.06030339057944,198_132,112.67446578699722,38.05987208724783,0.0,5264105236.0,112.6719362,38.0604931,140122100232.0,0,18,1
太原直送,AYQS012,AYQS012,129,140122100238,阳曲***换商店,112.681785,38.0643,1.0,1.0,111.0,24.33,2.0726563974226355,2.079260998251536,0.1789753209607466,太原直送,0.1789753209607466,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇东北街警之缘,112.67536408274972,38.0637552552359,198_133,112.67446578699722,38.064368692454245,0.0,5264105625.0,112.6749748,38.0634165,140122100238.0,0,18,1
太原直送,CYQS012,CYQS012,79,140122100368,阳曲***明商店,112.681876,38.061105,1.0,3.0,111.0,22.0,2.0756853655178578,2.081324073041964,0.1774630049700517,太原直送,0.1774630049700517,山西省,太原市,阳曲县,黄寨镇,山西省太原市阳曲县黄寨镇新安东街新阳花园二号院,112.67545522431664,38.0605594123586,198_132,112.67446578699722,38.05987208724783,0.0,5264105239.0,112.6760153,38.0605542,140122100368.0,0,18,1
