station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label
太原直送,CQXS012,CQXS012,69,140121100200,清徐***建生商店,112.401698,37.498898,1.0,3.0,111.0,24.0,2.697197904107523,2.6752355310897427,0.4913673331124104,太原直送,0.4913673331124104,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇241县道,112.39505249152444,37.49805769331168,150_7,112.39640523257366,37.49779643644496,1.0,3906833058.0,112.3950082,37.4981408,140121100200.0,0,16
太原直送,CQXS012,CQXS012,47,140121100203,清徐***丙强商店,112.401782,37.494893,1.0,3.0,121.0,24.0,2.700953309493708,2.678100660612295,0.4952190561973575,太原直送,0.4952190561973575,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇012乡道,112.39513697057374,37.49405358328991,150_6,112.39640523257366,37.49329983123854,1.0,7829525729.0,112.3949872,37.4941988,140121100203.0,0,16
太原直送,CQXS012,CQXS012,67,140121100246,清徐***妍开商店,112.405304,37.496358,1.0,3.0,121.0,62.0,2.698415402806986,2.6746247684535085,0.4929186021504946,太原直送,0.4929186021504946,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇241县道孟封镇聚鑫苑小区,112.39865914213888,37.49551841406773,150_6,112.39640523257366,37.49329983123854,1.0,7829525751.0,112.3981887,37.4941178,140121100246.0,0,16
太原直送,CQXS012,CQXS012,56,140121100359,清徐***润明商店,112.407813,37.494768,1.0,3.0,121.0,49.67,2.699098843832324,2.6740743733355608,0.49384628278949,太原直送,0.49384628278949,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇241县道清徐县孟封镇中心卫生院,112.40116899240822,37.49392922052669,151_6,112.40219816079082,37.49329983123854,1.0,7829525674.0,112.4006725,37.4939588,140121100359.0,0,16
太原直送,CQXS012,CQXS012,54,140121100360,清徐***门市部,112.407299,37.494872,1.0,3.0,121.0,16.33,2.699168178092836,2.6743489766958253,0.4938700062536689,太原直送,0.4938700062536689,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇幸福路清徐县孟封镇中心卫生院,112.4006548165759,37.49403308219044,151_6,112.40219816079082,37.49329983123854,1.0,7829525674.0,112.4006725,37.4939588,140121100360.0,0,16
太原直送,CQXS012,CQXS012,41,140121100529,清徐***货门市部,112.401884,37.493251,1.0,3.0,121.0,28.33,2.702471035594831,2.6792300269032525,0.4967818597181251,太原直送,0.4967818597181251,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇012乡道中共清徐县孟封镇孟封村委员会,112.39523916751708,37.49241195260274,150_6,112.39640523257366,37.49329983123854,1.0,3906884588.0,112.3952011,37.4922854,140121100529.0,0,16
太原直送,CQXS012,CQXS012,68,140121101151,清徐***贵生商店,112.403154,37.497916,1.0,3.0,111.0,23.0,2.69764752432819,2.6749562587311595,0.4919473508923508,太原直送,0.4919473508923508,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇241县道,112.39650866404212,37.497075904664456,150_7,112.39640523257366,37.49779643644496,1.0,3906884185.0,112.3952655,37.4973843,140121101151.0,0,16
太原直送,CQXS012,CQXS012,53,140121101234,清徐***志彪商店,112.406365,37.495106,1.0,3.0,121.0,34.67,2.6992518720906737,2.674815250084015,0.4938708877358537,太原直送,0.4938708877358537,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇241县道,112.39972052886232,37.494266850874624,151_6,112.40219816079082,37.49329983123854,1.0,3906884212.0,112.3997005,37.4940805,140121101234.0,0,16
太原直送,CQXS012,CQXS012,44,140121101279,清徐***军门市部,112.401825,37.494658,1.0,3.0,121.0,14.33,2.7011611974365737,2.6782428534473826,0.4954354955481055,太原直送,0.4954354955481055,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇012乡道,112.39517999885643,37.49381863501815,150_6,112.39640523257366,37.49329983123854,1.0,7829525729.0,112.3949872,37.4941988,140121101279.0,0,16
太原直送,CQXS012,CQXS012,43,140121101339,清徐***建儿商店,112.401905,37.494285,1.0,3.0,121.0,33.0,2.701487321479042,2.678460547916471,0.4957761062294156,太原直送,0.4957761062294156,山西省,太原市,清徐县,孟封镇,山西省太原市清徐县孟封镇012乡道中共清徐县孟封镇孟封村委员会,112.39526004406164,37.49344571712721,150_6,112.39640523257366,37.49329983123854,1.0,7829525729.0,112.3949872,37.4941988,140121101339.0,0,16
