station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label
太原直送,DQXS011,DQXS011,92,140121100117,清徐***虎玲商店,112.267597,37.600402,1.0,4.0,121.0,40.67,2.6502251421630185,2.6981311235864727,0.4549449319390201,太原直送,0.4549449319390201,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇镇大西街东于小学,112.26115386196136,37.59972816739099,127_30,112.26316788357904,37.60121835619269,2.0,12022509477.0,112.2583417,37.598627,140121100117.0,0,15
太原直送,DQXS011,DQXS011,104,140121100130,清徐***丽萍商店,112.272673,37.596297,1.0,4.0,121.0,16.0,2.6520669181602488,2.6972577075261093,0.4554644285956921,太原直送,0.4554644285956921,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇南大街,112.26622627175236,37.59561964964658,128_29,112.2689608117962,37.59672175098626,2.0,12022509502.0,112.2688036,37.5957656,140121100130.0,0,15
太原直送,DQXS011,DQXS011,81,140121100133,清徐***便利店,112.272058,37.600549,1.0,4.0,121.0,24.67,2.648375142271387,2.694784288745202,0.4522919239396141,太原直送,0.4522919239396141,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇镇大东街,112.26561132769272,37.5998717939717,127_30,112.26316788357904,37.60121835619269,2.0,12022509475.0,112.2677391,37.5999563,140121100133.0,0,15
太原直送,DQXS011,DQXS011,100,140121100135,清徐***三虎商店,112.272393,37.596312,1.0,4.0,121.0,32.0,2.6521602605470544,2.697450788784482,0.4556085843802813,太原直送,0.4556085843802813,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇宝梵寺北路,112.26594652431754,37.59563488553341,127_29,112.26316788357904,37.59672175098626,2.0,12022509502.0,112.2688036,37.5957656,140121100135.0,0,15
太原直送,DQXS011,DQXS011,103,140121100138,清徐***便利店,112.272066,37.599748,1.0,4.0,121.0,22.33,2.6491118235835223,2.6953283079100063,0.4529489149495809,太原直送,0.4529489149495809,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇宝梵寺北路,112.26561941444112,37.59907085586456,127_30,112.26316788357904,37.60121835619269,2.0,12022509475.0,112.2677391,37.5999563,140121100138.0,0,15
太原直送,DQXS011,DQXS011,77,140121100139,清徐***鑫门市部,112.272674,37.606557,1.0,4.0,121.0,24.0,2.6425909839566533,2.690215547721781,0.4469936332398929,太原直送,0.4469936332398929,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇东边路,112.26622606856206,37.605878787524894,128_31,112.2689608117962,37.60571496139911,2.0,5237765946.0,112.2697922,37.6050039,140121100139.0,0,15
太原直送,DQXS011,DQXS011,84,140121100272,清徐***瑞商店,112.270354,37.60046,1.0,4.0,121.0,63.67,2.649111394099162,2.696084857865755,0.453329020701302,太原直送,0.453329020701302,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇镇大东街东于镇人民政府,112.26390878646858,37.5997841674865,127_30,112.26316788357904,37.60121835619269,2.0,12022509475.0,112.2677391,37.5999563,140121100272.0,0,15
太原直送,DQXS011,DQXS011,94,140121100430,清徐***宪保商店,112.264561,37.599143,1.0,4.0,121.0,77.33,2.652556942940152,2.701204749229684,0.4577151339250213,太原直送,0.4577151339250213,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇镇大西街,112.2581198871579,37.59847115901117,126_29,112.25737495536188,37.59672175098626,2.0,12022509477.0,112.2583417,37.598627,140121100430.0,0,15
太原直送,DQXS011,DQXS011,74,140121100674,清徐***俊红商店,112.27381,37.602241,1.0,4.0,121.0,24.33,2.6461407176234983,2.692348804886173,0.4499066659797349,太原直送,0.4499066659797349,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇东边路,112.26736150741684,37.60156214349567,128_30,112.2689608117962,37.60121835619269,2.0,12022509475.0,112.2677391,37.5999563,140121100674.0,0,15
太原直送,DQXS011,DQXS011,90,140121101046,清徐***斋副食店,112.268682,37.60047,1.0,4.0,121.0,41.33,2.649744848125946,2.697294698864956,0.4542705482969359,太原直送,0.4542705482969359,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇镇大东街东于镇中心卫生院,112.26223808075336,37.59979540850944,127_30,112.26316788357904,37.60121835619269,2.0,12022509477.0,112.2583417,37.598627,140121101046.0,0,15
太原直送,DQXS011,DQXS011,52,140121101168,清徐***小超市,112.275846,37.59438,1.0,4.0,121.0,33.33,2.652625773253737,2.6962728726798004,0.4552951402969259,太原直送,0.4552951402969259,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇东边路,112.26939637760216,37.593699951741534,128_28,112.2689608117962,37.59222514577984,2.0,12022509502.0,112.2688036,37.5957656,140121101168.0,0,15
太原直送,DQXS011,DQXS011,83,140121101226,清徐***兰小超市,112.270817,37.60047,1.0,4.0,121.0,25.0,2.648924351336784,2.695741161975684,0.4530585175283664,太原直送,0.4530585175283664,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇镇大东街,112.26437140447952,37.59979380544706,127_30,112.26316788357904,37.60121835619269,2.0,12022509475.0,112.2677391,37.5999563,140121101226.0,0,15
太原直送,DQXS011,DQXS011,59,140121101261,清徐***平商店,112.275006,37.593991,1.0,4.0,121.0,23.0,2.6533059091580395,2.6971500088456266,0.4560836027232228,太原直送,0.4560836027232228,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇幸福小区一区,112.26855729079968,37.593311781629104,128_28,112.2689608117962,37.59222514577984,2.0,12022509502.0,112.2688036,37.5957656,140121101261.0,0,15
太原直送,DQXS011,DQXS011,68,140121101445,清徐***食批发部,112.274743,37.598584,1.0,4.0,121.0,89.0,2.6491619125264845,2.6941822676830864,0.4524111861802233,太原直送,0.4524111861802233,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇东边路,112.2682940180502,37.59790460952958,128_29,112.2689608117962,37.59672175098626,2.0,12022509475.0,112.2677391,37.5999563,140121101445.0,0,15
太原直送,DQXS011,DQXS011,89,140121101526,清徐***荣商店,112.268645,37.598026,1.0,4.0,121.0,29.0,2.652015198679109,2.698998168891927,0.456302946290069,太原直送,0.456302946290069,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇花东街,112.26220139424257,37.597351646821664,127_29,112.26316788357904,37.59672175098626,2.0,12022509477.0,112.2583417,37.598627,140121101526.0,0,15
太原直送,DQXS011,DQXS011,99,140121101528,清徐***俊商店,112.270092,37.596135,1.0,4.0,121.0,22.33,2.653205625518874,2.6992443162225945,0.4570462113014379,太原直送,0.4570462113014379,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇南大街东于镇中学,112.26364750433288,37.59545974889678,127_29,112.26316788357904,37.59672175098626,2.0,12022509502.0,112.2688036,37.5957656,140121101528.0,0,15
太原直送,DQXS011,DQXS011,87,140121101540,清徐***元门市部,112.268413,37.600403,1.0,4.0,121.0,87.0,2.6499101737477826,2.6975364359216747,0.454478806986642,太原直送,0.454478806986642,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇镇大西街东于小学,112.2619692852789,37.59972860482163,127_30,112.26316788357904,37.60121835619269,2.0,12022509477.0,112.2583417,37.598627,140121101540.0,0,15
太原直送,DQXS011,DQXS011,85,140121101541,清徐***峰门市部,112.269497,37.60057,1.0,4.0,121.0,32.33,2.6493391475205668,2.696632979685963,0.4537247786323777,太原直送,0.4537247786323777,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇镇大东街东于镇人民政府,112.26305245324455,37.59989480692563,127_30,112.26316788357904,37.60121835619269,2.0,12022509475.0,112.2677391,37.5999563,140121101541.0,0,15
太原直送,DQXS011,DQXS011,96,140121101616,清徐***副食日杂,112.264868,37.595785,1.0,4.0,121.0,30.67,2.655537008926252,2.7032835241550166,0.4602937687922744,太原直送,0.4602937687922744,山西省,太原市,清徐县,东于镇,山西省太原市清徐县东于镇南大街,112.2584271097186,37.595113282568185,126_29,112.25737495536188,37.59672175098626,2.0,12022509477.0,112.2583417,37.598627,140121101616.0,0,15
