station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label
太原直送,AWLS002,AWLS002,24,140110100024,太原***晋风酒家,112.452437,37.707252,1.0,1.0,220.0,29.0,2.483825323607319,2.490793302935029,0.2769973108479582,太原直送,0.2769973108479582,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇冰冰酱·绵绵冰·冰糖葫芦晋祠天龙山景区P1停车场,112.4458361710398,37.7064487736919,159_53,112.44854158652808,37.70464027594041,2.0,11403444623.0,112.4467433,37.7076503,140110100024.0,0,7
太原直送,AWLS002,AWLS002,46,140110100028,太原***批发商店,112.454394,37.707344,1.0,1.0,220.0,24.0,2.4830810790729347,2.4893311754712384,0.276386126645316,太原直送,0.276386126645316,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇汾酒集团,112.44779843109217,37.706544980836334,159_53,112.44854158652808,37.70464027594041,2.0,11403444622.0,112.4469295,37.7075797,140110100028.0,0,7
太原直送,AWLS002,AWLS002,44,140110100318,太原***斌百货店,112.454227,37.705811,1.0,1.0,220.0,34.33,2.484581213518287,2.4905238728984296,0.2779089955003261,太原直送,0.2779089955003261,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇武氏宗祠北大寺村民俗博物馆,112.44763115862207,37.70501155533789,159_53,112.44854158652808,37.70464027594041,2.0,11403444622.0,112.4469295,37.7075797,140110100318.0,0,7
太原直送,BWLS004,BWLS004,35,140110100325,太原***食小卖部,112.450219,37.689671,1.0,2.0,220.0,20.0,2.5011308905741023,2.504704015009556,0.2945351786459474,太原直送,0.2945351786459474,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇晋祠镇三家村村民委员会三家村学校,112.44361450188444,37.688862617488965,158_49,112.44274865831092,37.68665385511472,2.0,6947017589.0,112.4429664,37.6890382,140110100325.0,0,7
太原直送,AWLS002,AWLS002,27,140110100373,太原***祠副食店,112.444423,37.703314,1.0,1.0,111.0,21.0,2.4902372664910866,2.4992756591736724,0.2830326704481299,太原直送,0.2830326704481299,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇崇宁路晋祠天龙山景区,112.43780281461476,37.70249483621729,157_53,112.43695573009376,37.70464027594041,2.0,1919030507.0,112.4372256,37.7016276,140110100373.0,0,7
太原直送,AWLS002,AWLS002,35,140110101088,太原***梅小卖部,112.440584,37.702957,1.0,1.0,111.0,32.0,2.491875944201277,2.502271963968744,0.2845204085421644,太原直送,0.2845204085421644,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇文萃路,112.43395542168903,37.70213112515911,156_52,112.4311628018766,37.70014367073399,2.0,7214901072.0,112.432852,37.7010618,140110101088.0,0,7
太原直送,AWLS002,AWLS002,34,140110101095,太原***百货商店,112.440644,37.703019,1.0,1.0,111.0,20.0,2.491797236760045,2.502185721274098,0.284443075108183,太原直送,0.284443075108183,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇文萃路,112.43401554054527,37.7021932276068,156_52,112.4311628018766,37.70014367073399,2.0,7214901072.0,112.432852,37.7010618,140110101095.0,0,7
太原直送,AWLS002,AWLS002,33,140110101491,太原***全副食店,112.441686,37.70444,1.0,1.0,111.0,31.0,2.4901066503284546,2.5004476103107987,0.282772745253144,太原直送,0.282772745253144,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇文萃路,112.43505959165302,37.70361604341787,157_53,112.43695573009376,37.70464027594041,2.0,1919030458.0,112.4358717,37.7051904,140110101491.0,0,7
太原直送,AWLS002,AWLS002,30,140110102208,太原***百货商店,112.441493,37.706566,1.0,1.0,111.0,17.33,2.488172930514476,2.499102062487646,0.2808061611307683,太原直送,0.2808061611307683,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇崇宁路晋祠天龙山景区,112.434865920642,37.70574179679293,157_53,112.43695573009376,37.70464027594041,2.0,1919030458.0,112.4358717,37.7051904,140110102208.0,0,7
太原直送,AWLS002,AWLS002,58,140110102242,太原***华盛商店,112.441485,37.699437,1.0,1.0,111.0,61.0,2.494880663182105,2.5040867442804333,0.2876048624415057,太原直送,0.2876048624415057,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇周柏路龙盛苑西区,112.43485875994485,37.69861252346381,157_52,112.43695573009376,37.70014367073399,2.0,8096946089.0,112.4348231,37.6985722,140110102242.0,0,7
太原直送,AWLS002,AWLS002,32,140110103993,太原***古唐超市,112.44251,37.705939,1.0,1.0,111.0,33.67,2.488416853604113,2.4988111863764324,0.281094825823954,太原直送,0.281094825823954,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇崇宁路晋祠天龙山景区,112.43588520626663,37.70511652621284,157_53,112.43695573009376,37.70464027594041,2.0,1919030458.0,112.4358717,37.7051904,140110103993.0,0,7
太原直送,AWLS002,AWLS002,11,140110109284,太原***古唐超市,112.441464,37.698774,1.0,1.0,111.0,51.33,2.4955114743575115,2.504565329056722,0.2882439865842819,太原直送,0.2882439865842819,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇金泉街龙盛苑西区,112.43483779449014,37.69794946631783,157_52,112.43695573009376,37.70014367073399,2.0,8096946087.0,112.4351852,37.697758,140110109284.0,0,7
太原直送,AWLS002,AWLS002,84,140110110525,太原***仙平商店,112.444418,37.697516,1.0,1.0,111.0,20.67,2.4956949991876,2.503335069742961,0.288583007043033,太原直送,0.288583007043033,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇金泉街龙盛苑东区,112.43779849918018,37.69669663214087,157_51,112.43695573009376,37.69564706552757,2.0,8096946094.0,112.4369727,37.697009,140110110525.0,0,7
太原直送,AWLS002,AWLS002,39,140110110866,太原***五娃商店,112.457972,37.70096,1.0,1.0,220.0,23.67,2.487899713672155,2.4912558235847624,0.2816471539533079,太原直送,0.2816471539533079,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇五娃商店,112.45138723722587,37.70016875597734,159_52,112.44854158652808,37.70014367073399,2.0,9606107046.0,112.447335,37.697602,140110110866.0,0,7
太原直送,AWLS002,AWLS002,22,140110111052,太原***永荣商店,112.437872,37.699805,1.0,1.0,220.0,45.0,2.495762738183461,2.506414263891746,0.2883535300373495,太原直送,0.2883535300373495,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇金泉街龙盛苑西区,112.43123827913738,37.69897463938892,156_52,112.4311628018766,37.70014367073399,2.0,7512801634.0,112.4311852,37.6989787,140110111052.0,0,7
太原直送,AWLS002,AWLS002,74,140110111363,太原***欣欣商店,112.433447,37.697346,1.0,1.0,220.0,21.67,2.499584046087064,2.511299097622977,0.2920838443409653,太原直送,0.2920838443409653,山西省,太原市,晋源区,晋祠镇,山西省太原市晋源区晋祠镇便民生鲜超市,112.4268053705154,37.6965090729327,155_51,112.42536987365943,37.69564706552757,2.0,7689961744.0,112.426883,37.6964655,140110111363.0,0,7
