station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label
太原直送,BWLS002,BWLS002,81,140110101476,太原***琳琳商店,112.387875,37.648617,1.0,2.0,220.0,39.33,2.561089601122928,2.577947632982682,0.3539412168708241,太原直送,0.3539412168708241,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇039省道姚村中学,112.38121657094328,37.64776316413224,147_40,112.3790264479222,37.646184408256914,2.0,5239803390.0,112.3832546,37.6486753,140110101476.0,0,10
太原直送,BWLS001,BWLS001,41,140110102076,太原***村店一部,112.376575,37.642088,1.0,2.0,220.0,61.67,2.5711866162682524,2.590595102867675,0.3644772373537167,太原直送,0.3644772373537167,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇固驿村综合文化服务中心,112.36992844044092,37.64124373347214,145_39,112.36744059148786,37.641687803050495,2.0,2140817118.0,112.3619851,37.637922,140110102076.0,0,10
太原直送,BWLS002,BWLS002,84,140110103294,太原***副食品店,112.385198,37.643103,1.0,2.0,220.0,24.0,2.567192724755384,2.583716608461533,0.3600640146210059,太原直送,0.3600640146210059,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇星星充电汽车充电站(太原市晋源区姚村镇西邵村充电站)太原晋特风机制造公司,112.37854232541127,37.64225111050021,147_39,112.3790264479222,37.641687803050495,2.0,5239803353.0,112.377892,37.6464424,140110103294.0,0,10
太原直送,BWLS002,BWLS002,35,140110103301,太原***四清商店,112.393586,37.651076,1.0,2.0,220.0,22.0,2.556784381377902,2.5721451370054886,0.3494576677338718,太原直送,0.3494576677338718,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇039省道,112.38692399450792,37.65021924987748,148_41,112.38481937613932,37.65068101346333,2.0,5239803396.0,112.3850609,37.6492496,140110103301.0,0,10
太原直送,BWLS002,BWLS002,104,140110103303,太原***村店三部,112.389369,37.649227,1.0,2.0,220.0,75.67,2.559993752821279,2.5764527694388213,0.3527938639375638,太原直送,0.3527938639375638,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇039省道桃园府,112.38270948196498,37.648372274259735,148_40,112.38481937613932,37.646184408256914,2.0,5239803390.0,112.3832546,37.6486753,140110103303.0,0,10
太原直送,BWLS002,BWLS002,98,140110103581,太原***润花商店,112.389995,37.650118,1.0,2.0,220.0,86.0,2.5589397329278785,2.575382305313524,0.3517291165499381,太原直送,0.3517291165499381,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇姚村西街桃园居小区,112.38333498200284,37.64926291279471,148_41,112.38481937613932,37.65068101346333,2.0,5239803392.0,112.3835922,37.648809,140110103581.0,0,10
太原直送,BWLS002,BWLS002,92,140110103990,太原***盛服务部,112.393914,37.646047,1.0,2.0,220.0,21.33,2.561381805047617,2.5754310399511766,0.353985514473401,太原直送,0.353985514473401,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇姚村,112.38725246153858,37.64519025536441,148_40,112.38481937613932,37.646184408256914,2.0,5239803340.0,112.3872177,37.6451731,140110103990.0,0,10
太原直送,BWLS002,BWLS002,37,140110108946,太原***村店四部,112.392692,37.650645,1.0,2.0,220.0,62.0,2.557500954585357,2.573085549281254,0.3501985522600025,太原直送,0.3501985522600025,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇039省道,112.38603045127356,37.64978861858196,148_41,112.38481937613932,37.65068101346333,2.0,5239803396.0,112.3850609,37.6492496,140110108946.0,0,10
太原直送,BWLS002,BWLS002,82,140110109428,太原***百货商店,112.387875,37.648617,1.0,2.0,220.0,66.67,2.561089601122928,2.577947632982682,0.3539412168708241,太原直送,0.3539412168708241,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇039省道姚村中学,112.38121657094328,37.64776316413224,147_40,112.3790264479222,37.646184408256914,2.0,5239803390.0,112.3832546,37.6486753,140110109428.0,0,10
太原直送,BWLS002,BWLS002,38,140110110276,太原***综合商店,112.392762,37.650637,1.0,2.0,220.0,25.0,2.5574839468807955,2.5730411102421127,0.3501790393455835,太原直送,0.3501790393455835,山西省,太原市,晋源区,姚村镇,山西省太原市晋源区姚村镇039省道,112.38610041905864,37.64978058947324,148_41,112.38481937613932,37.65068101346333,2.0,5239803396.0,112.3850609,37.6492496,140110110276.0,0,10
