station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label
太原直送,DWLS065,DWLS065,47,140108100005,（金***村店 金虎580号,112.444593,38.007042,1.0,4.0,112.0,59.67,2.2067974343163,2.2971512142464645,0.0890776840796865,太原直送,0.0890776840796865,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道龙山大街玉龙小区,112.43793649736364,38.00626969045521,157_120,112.43695573009376,38.005912824770746,3.0,3903228127.0,112.4375101,38.0062147,140108100005.0,0,3
太原直送,DWLS065,DWLS065,46,140108100039,太原***玉丰商店,112.444468,38.007042,1.0,4.0,210.0,85.0,2.206845205430141,2.2972484709950285,0.0891937465633098,太原直送,0.0891937465633098,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道龙山大街玉龙小区,112.43781120934948,38.00626946250378,157_120,112.43695573009376,38.005912824770746,3.0,3903228127.0,112.4375101,38.0062147,140108100039.0,0,3
太原直送,DWLS065,DWLS065,95,140108101138,太原***鸿运商店,112.455387,38.012647,1.0,4.0,112.0,53.67,2.197506929519902,2.285233175678356,0.0816607154756801,太原直送,0.0816607154756801,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道兰伙路,112.44875737087357,38.01189775455244,159_121,112.44854158652808,38.01040942997717,3.0,5242268221.0,112.4478412,38.0133432,140108101138.0,0,3
太原直送,DWLS065,DWLS065,35,140108103009,太原***合门市部,112.451318,38.007097,1.0,4.0,112.0,76.67,2.2041853871181045,2.2918881370965702,0.0828938377745907,太原直送,0.0828938377745907,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道通顺街,112.44467805374796,38.00633783031788,158_120,112.44274865831092,38.005912824770746,3.0,3903243926.0,112.4453263,38.0067642,140108103009.0,0,3
太原直送,DWLS065,DWLS065,36,140108103689,太原***兴兰商店,112.449772,38.007178,1.0,4.0,112.0,74.0,2.204697711254309,2.293038452031932,0.0843449504475579,太原直送,0.0843449504475579,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道大东街,112.44312805484698,38.00641568291104,158_120,112.44274865831092,38.005912824770746,3.0,3903228117.0,112.4427618,38.0063795,140108103689.0,0,3
太原直送,AWLS034,AWLS034,67,140108103699,太原***堂农家店,112.44119,37.998569,1.0,1.0,210.0,57.33,2.2159277951596192,2.305126028923356,0.0895553822223949,太原直送,0.0895553822223949,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道土堂村,112.43452695709294,37.99778887767573,157_118,112.43695573009376,37.9969196143579,3.0,6947239458.0,112.4340268,37.995599,140108103699.0,0,3
太原直送,DWLS065,DWLS065,34,140108104634,太原***如意商店,112.451457,38.007096,1.0,4.0,112.0,32.33,2.2041335590914177,2.29178077992682,0.0827660576867063,太原直送,0.0827660576867063,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道通顺街,112.444817417663,38.00633711881798,158_120,112.44274865831092,38.005912824770746,3.0,3903243926.0,112.4453263,38.0067642,140108104634.0,0,3
太原直送,DWLS065,DWLS065,53,140108104657,太原***建云商店,112.442017,38.009016,1.0,4.0,112.0,53.0,2.2059598882466047,2.297917530400506,0.0922068951055133,太原直送,0.0922068951055133,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道烈石路,112.4353544735272,38.00823954104107,157_121,112.43695573009376,38.01040942997717,3.0,9197427730.0,112.4359725,38.0080594,140108104657.0,0,3
太原直送,DWLS065,DWLS065,72,140108106480,太原***香便利店,112.455252,38.007035,1.0,4.0,112.0,25.33,2.2027526575276184,2.2888722593845165,0.0792779045194815,太原直送,0.0792779045194815,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道通顺街中国傅山医院,112.44862267596216,38.00628424654881,159_120,112.44854158652808,38.005912824770746,3.0,3903244065.0,112.4486037,38.0062485,140108106480.0,0,3
太原直送,DWLS065,DWLS065,48,140108106481,太原***日圣商行,112.443999,38.007136,1.0,4.0,112.0,52.67,2.206937640140513,2.2975543634765137,0.0896641828435382,太原直送,0.0896641828435382,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道学院路玉龙小区,112.4373411239348,38.00636263286528,157_120,112.43695573009376,38.005912824770746,3.0,3903228127.0,112.4375101,38.0062147,140108106481.0,0,3
太原直送,AWLS034,AWLS034,68,140108106818,太原***香莲商店,112.441186,37.99855,1.0,1.0,210.0,30.67,2.2159468818385486,2.305141100815519,0.0895540054827246,太原直送,0.0895540054827246,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道土堂村,112.43452295083904,37.99776986681787,157_118,112.43695573009376,37.9969196143579,3.0,6947239458.0,112.4340268,37.995599,140108106818.0,0,3
太原直送,DWLS065,DWLS065,65,140108107034,太原***家新风店,112.466567,38.003275,1.0,4.0,112.0,61.67,2.201988658108845,2.2824823137376105,0.0674389598081147,太原直送,0.0674389598081147,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇宝兴铝塑门窗太原市尖草坪区西村村民委员会,112.45997202701469,38.00255041834691,161_119,112.4601274429624,38.00141621956433,3.0,3903244325.0,112.4595487,38.0024471,140108107034.0,0,3
太原直送,DWLS065,DWLS065,49,140108107035,太原***希望商店,112.443744,38.008974,1.0,4.0,112.0,68.0,2.2053370349790065,2.2965989728276472,0.0905958407544247,太原直送,0.0905958407544247,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道学院路八四小区,112.43708532075368,38.008200570436905,157_121,112.43695573009376,38.01040942997717,3.0,5257469245.0,112.4369006,38.0089933,140108107035.0,0,3
太原直送,DWLS065,DWLS065,88,140108107040,太原***雅阁商店,112.455353,38.009426,1.0,4.0,112.0,23.67,2.2005010340976896,2.287287073161126,0.080214754808574,太原直送,0.080214754808574,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道兰伙路,112.4487236669476,38.00867598510964,159_121,112.44854158652808,38.01040942997717,3.0,3903244340.0,112.4486518,38.0097108,140108107040.0,0,3
太原直送,DWLS065,DWLS065,64,140108107768,太原***鑫宇商店,112.467327,38.003106,1.0,4.0,112.0,53.33,2.201862115522448,2.282001728387162,0.0666813446550126,太原直送,0.0666813446550126,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇东西山旅游公路太原市尖草坪区西村村民委员会,112.46073448406204,38.00238332472495,161_119,112.4601274429624,38.00141621956433,3.0,3903244325.0,112.4595487,38.0024471,140108107768.0,0,3
太原直送,DWLS065,DWLS065,67,140108108973,太原***香综合店,112.462576,38.003701,1.0,4.0,112.0,13.67,2.2030854302075986,2.285300766222249,0.0712308125252006,太原直送,0.0712308125252006,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇快乐洗车10元自助洗车(西村店),112.45596849165123,38.002966562650975,160_119,112.45433451474524,38.00141621956433,3.0,3903228148.0,112.455963,38.0026163,140108108973.0,0,3
太原直送,DWLS065,DWLS065,89,140108112178,太原***峰晓商店,112.456177,38.014346,1.0,4.0,210.0,36.67,2.195635286615923,2.283550466769236,0.0817917346985677,太原直送,0.0817917346985677,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道兰伙路中北大学,112.44954937850456,38.0135988800259,159_122,112.44854158652808,38.01490603518359,3.0,5242268221.0,112.4478412,38.0133432,140108112178.0,0,3
太原直送,DWLS065,DWLS065,61,140108112675,太原***新红商店,112.470187,38.003105,1.0,4.0,112.0,34.0,2.2007987897170453,2.279791600507602,0.0641211157108209,太原直送,0.0641211157108209,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇东西山旅游公路,112.46360381249796,38.00238976558577,162_119,112.46592037117956,38.00141621956433,3.0,3358906786.0,112.4646944,38.0022459,140108112675.0,0,3
太原直送,DWLS065,DWLS065,43,140108113464,太原***义红商店,112.448403,38.007105,1.0,4.0,112.0,67.67,2.205286016727079,2.294148490127217,0.0855765759071983,太原直送,0.0855765759071983,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道龙山大街,112.44175562022318,38.00633993664674,158_120,112.44274865831092,38.005912824770746,3.0,3903243909.0,112.4423231,38.0063484,140108113464.0,0,3
太原直送,DWLS065,DWLS065,93,140108113869,太原***兴便利店,112.456111,38.014389,1.0,4.0,112.0,68.67,2.195620494166508,2.283574753479501,0.081870361181561,太原直送,0.081870361181561,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道兰伙路中北大学,112.4494831873735,38.01364174152899,159_122,112.44854158652808,38.01490603518359,3.0,5242268221.0,112.4478412,38.0133432,140108113869.0,0,3
太原直送,DWLS065,DWLS065,96,140108114112,太原***永兴商店,112.455353,38.009426,1.0,4.0,112.0,23.67,2.2005010340976896,2.287287073161126,0.080214754808574,太原直送,0.080214754808574,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道兰伙路,112.4487236669476,38.00867598510964,159_121,112.44854158652808,38.01040942997717,3.0,3903244340.0,112.4486518,38.0097108,140108114112.0,0,3
太原直送,DWLS065,DWLS065,94,140108114830,太原***家便利店,112.461235,38.008476,1.0,4.0,112.0,24.33,2.1991626284577013,2.283321262941766,0.0745398380263868,太原直送,0.0745398380263868,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇东西山旅游公路中华傅山园,112.45462284247154,38.00773934976881,160_120,112.45433451474524,38.005912824770746,3.0,5425676045.0,112.456163,38.0063922,140108114830.0,0,3
太原直送,DWLS065,DWLS065,60,140108115165,太原***美便利店,112.470187,38.003105,1.0,4.0,112.0,22.33,2.2007987897170453,2.279791600507602,0.0641211157108209,太原直送,0.0641211157108209,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇东西山旅游公路,112.46360381249796,38.00238976558577,162_119,112.46592037117956,38.00141621956433,3.0,3358906786.0,112.4646944,38.0022459,140108115165.0,0,3
太原直送,DWLS065,DWLS065,68,140108116270,太原***零售超市,112.462797,38.006732,1.0,4.0,210.0,24.0,2.200192564125469,2.2832123208904624,0.0723522808002676,太原直送,0.0723522808002676,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇傅山当代艺术馆中华傅山园,112.45618980195512,38.00599875478933,160_120,112.45433451474524,38.005912824770746,3.0,5425676045.0,112.456163,38.0063922,140108116270.0,0,3
太原直送,DWLS065,DWLS065,31,140108118235,太原***毛烟酒店,112.452581,38.00708,1.0,4.0,112.0,89.67,2.20372206095619,2.290917764188406,0.081730922624188,太原直送,0.081730922624188,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道通顺街政府小区,112.4459443920772,38.00632347491979,159_120,112.44854158652808,38.005912824770746,3.0,3903243926.0,112.4453263,38.0067642,140108118235.0,0,3
太原直送,DWLS065,DWLS065,62,140108118420,太原***特便利店,112.470042,38.00304,1.0,4.0,112.0,47.33,2.2009130149031315,2.2799449052477065,0.0642208097893454,太原直送,0.0642208097893454,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇东西山旅游公路,112.46345834156192,38.00232436954269,162_119,112.46592037117956,38.00141621956433,3.0,3358906786.0,112.4646944,38.0022459,140108118420.0,0,3
太原直送,DWLS065,DWLS065,33,140108118750,太原***成便利店,112.451832,38.00709,1.0,4.0,210.0,30.0,2.203996828266776,2.291493243748498,0.0824201803565159,太原直送,0.0824201803565159,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道通顺街,112.4451934040356,38.00633189982746,158_120,112.44274865831092,38.005912824770746,3.0,3903243926.0,112.4453263,38.0067642,140108118750.0,0,3
太原直送,DWLS065,DWLS065,63,140108118806,太原***鲜便利店,112.469055,38.003028,1.0,4.0,210.0,15.33,2.201291117130353,2.2807153123355843,0.0650968652778338,太原直送,0.0650968652778338,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇东西山旅游公路,112.46246810029646,38.00230977977395,161_119,112.4601274429624,38.00141621956433,3.0,3358906786.0,112.4646944,38.0022459,140108118806.0,0,3
太原直送,DWLS065,DWLS065,91,140108118817,太原***盛旺商店,112.456142,38.014335,1.0,4.0,210.0,43.67,2.195658725413625,2.283584599256175,0.0818167370713376,太原直送,0.0818167370713376,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道兰伙路中北大学,112.44951428122604,38.01358779927774,159_122,112.44854158652808,38.01490603518359,3.0,5242268221.0,112.4478412,38.0133432,140108118817.0,0,3
太原直送,DWLS065,DWLS065,54,140108118831,太原***鲜旺商店,112.442593,38.009294,1.0,4.0,112.0,31.67,2.2054823084488806,2.29729454026644,0.0917811701875693,太原直送,0.0917811701875693,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道新兰路八四小区,112.43593170502533,38.00851860133736,157_121,112.43695573009376,38.01040942997717,3.0,3903243899.0,112.4359788,38.0086983,140108118831.0,0,3
太原直送,DWLS065,DWLS065,45,140108118974,太原***缘便利店,112.446921,38.007057,1.0,4.0,210.0,35.33,2.2058949833135704,2.2953309648991738,0.0869263790802299,太原直送,0.0869263790802299,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道龙山大街美程酒店(太原中北大学店),112.4402699943399,38.00628904811789,158_120,112.44274865831092,38.005912824770746,3.0,3903243935.0,112.4405198,38.007339,140108118974.0,0,3
太原直送,DWLS065,DWLS065,66,140108119024,太原***捷便利店,112.466207,38.003119,1.0,4.0,112.0,35.33,2.2022676971031494,2.28285963429314,0.067695925815372,太原直送,0.067695925815372,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇东西山旅游公路太原市尖草坪区西村村民委员会,112.45961089809502,38.00239346974541,161_119,112.4601274429624,38.00141621956433,3.0,5425676065.0,112.4595457,38.0023445,140108119024.0,0,3
太原直送,DWLS065,DWLS065,30,140108119066,太原***汇汇商店,112.452291,38.007083,1.0,4.0,112.0,95.33,2.203829226750563,2.2911411172472507,0.0819973146145644,太原直送,0.0819973146145644,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道通顺街政府小区,112.4456536195871,38.00632586256408,159_120,112.44854158652808,38.005912824770746,3.0,3903243926.0,112.4453263,38.0067642,140108119066.0,0,3
太原直送,DWLS065,DWLS065,70,140108119116,太原***生活超市,112.454261,38.00349,1.0,4.0,112.0,63.67,2.2064092734089464,2.291877533995651,0.0787826010804398,太原直送,0.0787826010804398,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道新兰路兰馨花园,112.44762937087324,38.00273630967837,159_119,112.44854158652808,38.00141621956433,3.0,3903243897.0,112.4485538,38.0026633,140108119116.0,0,3
太原直送,DWLS065,DWLS065,69,140108119200,太原***源便利店,112.46212,38.006215,1.0,4.0,210.0,35.33,2.200925762145786,2.2840637122506027,0.0727255244945,太原直送,0.0727255244945,山西省,太原市,尖草坪区,向阳镇,山西省太原市尖草坪区向阳镇傅园路傅山当代艺术馆,112.45551079581786,38.00547999601248,160_120,112.45433451474524,38.005912824770746,3.0,5425676045.0,112.456163,38.0063922,140108119200.0,0,3
太原直送,DWLS065,DWLS065,51,140108119202,太原***美食广场,112.4427,38.009396,1.0,4.0,112.0,26.0,2.205347087850342,2.297147228206537,0.0917218123349073,太原直送,0.0917218123349073,山西省,太原市,尖草坪区,上兰街道,山西省太原市尖草坪区上兰街道新兰路八四小区,112.43603892944618,38.00862081059584,157_121,112.43695573009376,38.01040942997717,3.0,3903243899.0,112.4359788,38.0086983,140108119202.0,0,3
