station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label
太原直送,AWLS004,AWLS004,62,140110100305,太原***诚信商店,112.486249,37.768245,1.0,1.0,111.0,73.0,2.4150396664270324,2.424040907821687,0.2097528954269742,太原直送,0.2097528954269742,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥一巷晋阳湖公园,112.4797499734236,37.76753350615873,164_67,112.47750622761386,37.76759274883033,2.0,7012633209.0,112.4808432,37.7681679,140110100305.0,0,8
太原直送,AWLS004,AWLS004,58,140110100315,太原***喜阁商店,112.485833,37.766487,1.0,1.0,111.0,76.67,2.416836082323335,2.4255604466491865,0.2115583218311212,太原直送,0.2115583218311212,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道战友羊汤馆晋阳湖公园,112.47933267193535,37.76577411624228,164_67,112.47750622761386,37.76759274883033,2.0,8742512615.0,112.4786397,37.7653766,140110100315.0,0,8
太原直送,AWLS004,AWLS004,29,140110100398,太原***来百货店,112.485963,37.762253,1.0,1.0,111.0,51.33,2.420787459512295,2.4284078325159872,0.2156868679359015,太原直送,0.2156868679359015,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥五巷晋阳湖公园,112.4794636462108,37.76154008226701,164_66,112.47750622761386,37.76309614362391,2.0,7012633249.0,112.4800384,37.7613912,140110100398.0,0,8
太原直送,AWLS004,AWLS004,28,140110100399,太原***宾宾商店,112.485965,37.762249,1.0,1.0,111.0,34.67,2.4207905711019326,2.428409174843693,0.2156904105888835,太原直送,0.2156904105888835,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥五巷晋阳湖公园,112.47946565394356,37.76153608771765,164_66,112.47750622761386,37.76309614362391,2.0,7012633249.0,112.4800384,37.7613912,140110100399.0,0,8
太原直送,AWLS004,AWLS004,33,140110100404,太原***欣副食店,112.486246,37.763481,1.0,1.0,111.0,84.0,2.4195350526481345,2.4273509345037065,0.2144273994922299,太原直送,0.2144273994922299,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥四巷太化物业化肥路小区,112.47974752800653,37.762769026219054,164_66,112.47750622761386,37.76309614362391,2.0,7840622833.0,112.4804496,37.7625766,140110100404.0,0,8
太原直送,AWLS004,AWLS004,38,140110101557,太原***艳玲商店,112.487583,37.773336,1.0,1.0,111.0,25.33,2.409794556480903,2.419549475305266,0.2044995172341469,太原直送,0.2044995172341469,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇晋阳大道晋阳湖公园,112.4810882272293,37.7726289370065,165_68,112.48329915583102,37.77208935403676,1.0,7840620972.0,112.4811375,37.7732739,140110101557.0,0,8
太原直送,AWLS004,AWLS004,53,140110101778,太原***宝红商店,112.487418,37.767019,1.0,1.0,111.0,31.33,2.4158085789194885,2.424050312119776,0.2107310072129868,太原直送,0.2107310072129868,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥路晋阳湖公园,112.48092337473864,37.76631080374363,165_67,112.48329915583102,37.76759274883033,2.0,7012633363.0,112.4809717,37.7654407,140110101778.0,0,8
太原直送,AWLS004,AWLS004,49,140110101782,太原***爱民商店,112.490565,37.780777,1.0,1.0,111.0,25.0,2.40178557359311,2.412245179976732,0.1966266755554773,太原直送,0.1966266755554773,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇中国邮政储蓄银行(董茹支行)一电小区,112.48408027781808,37.78007953879448,165_70,112.48329915583102,37.781082564449605,1.0,8742512616.0,112.4835847,37.7801096,140110101782.0,0,8
太原直送,AWLS003,AWLS003,48,140110102304,太原***勇平商店,112.479571,37.755206,1.0,1.0,220.0,21.0,2.429556866733721,2.4379015377545428,0.2238822557796802,太原直送,0.2238822557796802,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道002乡道,112.47304960807668,37.75447406011014,163_64,112.4717132993967,37.754102933211065,2.0,7214827637.0,112.4736095,37.7543223,140110102304.0,0,8
太原直送,AWLS003,AWLS003,50,140110102641,太原***军百货店,112.478845,37.755045,1.0,1.0,111.0,13.33,2.429950323877419,2.4385353340529967,0.2241953235640688,太原直送,0.2241953235640688,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道罗城社区3排,112.47232107573146,37.75431099834881,163_64,112.4717132993967,37.754102933211065,2.0,7012656927.0,112.4723535,37.7531304,140110102641.0,0,8
太原直送,AWLS004,AWLS004,21,140110102665,晋源***仙商店,112.484329,37.761609,1.0,1.0,111.0,53.67,2.421936763006002,2.4300303133897287,0.216637099435898,太原直送,0.216637099435898,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道金兴快捷酒店大堂焦化小区,112.47782381171946,37.7608912712895,164_66,112.47750622761386,37.76309614362391,2.0,7012633207.0,112.477485,37.7619364,140110102665.0,0,8
太原直送,AWLS003,AWLS003,49,140110103577,太原***龙兴商店,112.47889,37.755054,1.0,1.0,220.0,15.33,2.429926854739866,2.43849672812677,0.2241768157727247,太原直送,0.2241768157727247,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道罗城社区3排,112.47236623249952,37.7543201257956,163_64,112.4717132993967,37.754102933211065,2.0,7012656927.0,112.4723535,37.7531304,140110103577.0,0,8
太原直送,AWLS004,AWLS004,45,140110108110,太原***烟酒商店,112.492221,37.78037,1.0,1.0,111.0,43.67,2.401620332564039,2.411331862957481,0.1967245574731335,太原直送,0.1967245574731335,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇晋阳大道258号晋阳湖公园,112.48574243344147,37.77967740713495,165_70,112.48329915583102,37.781082564449605,1.0,7840620979.0,112.4848739,37.7799605,140110108110.0,0,8
太原直送,AWLS004,AWLS004,43,140110108810,（唐***博唐久便利店,112.492221,37.78037,1.0,1.0,111.0,55.0,2.401620332564039,2.411331862957481,0.1967245574731335,太原直送,0.1967245574731335,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇晋阳大道258号晋阳湖公园,112.48574243344147,37.77967740713495,165_70,112.48329915583102,37.781082564449605,1.0,7840620979.0,112.4848739,37.7799605,140110108810.0,0,8
太原直送,AWLS004,AWLS004,22,140110109237,太原***美特超市,112.484043,37.762247,1.0,1.0,111.0,32.0,2.4214298446083435,2.42979275823865,0.2160688753985601,太原直送,0.2160688753985601,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道晋阳大道379号晋阳湖公园,112.47753670538155,37.7615285042233,164_66,112.47750622761386,37.76309614362391,2.0,7012633207.0,112.477485,37.7619364,140110109237.0,0,8
太原直送,AWLS004,AWLS004,31,140110113182,太原***森便利店,112.486312,37.763463,1.0,1.0,111.0,32.33,2.419530169145446,2.42731597868345,0.2144324433498785,太原直送,0.2144324433498785,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥四巷太化物业化肥路小区,112.47981376993796,37.76275121720841,164_66,112.47750622761386,37.76309614362391,2.0,7840622833.0,112.4804496,37.7625766,140110113182.0,0,8
太原直送,AWLS004,AWLS004,46,140110113323,太原***凤龙商店,112.492266,37.780235,1.0,1.0,111.0,17.67,2.401732800384965,2.411392884144763,0.1968493840300251,太原直送,0.1968493840300251,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇晋阳大道256号晋阳湖公园,112.48578761568989,37.77954252585526,165_70,112.48329915583102,37.781082564449605,1.0,7840620979.0,112.4848739,37.7799605,140110113323.0,0,8
太原直送,AWLS004,AWLS004,55,140110113960,太原***套清商店,112.486636,37.766157,1.0,1.0,111.0,45.0,2.416881043285538,2.4252115986033007,0.2117262700871083,太原直送,0.2117262700871083,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥二巷晋阳湖公园,112.48013862822934,37.76544642792846,164_67,112.47750622761386,37.76759274883033,2.0,7012633363.0,112.4809717,37.7654407,140110113960.0,0,8
太原直送,AWLS004,AWLS004,60,140110115985,太原***鑫惠商行,112.485385,37.767313,1.0,1.0,111.0,68.0,2.416205674166005,2.4253097591971646,0.2108369923993398,太原直送,0.2108369923993398,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道晋阳大道晋阳湖公园,112.4788829501528,37.76659889396834,164_67,112.47750622761386,37.76759274883033,2.0,8742512615.0,112.4786397,37.7653766,140110115985.0,0,8
太原直送,AWLS004,AWLS004,54,140110118682,太原***翔通商店,112.486634,37.766167,1.0,1.0,111.0,87.67,2.4168722719144653,2.425206094224571,0.2117168402772876,太原直送,0.2117168402772876,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥二巷晋阳湖公园,112.48013661976648,37.76545642307196,164_67,112.47750622761386,37.76759274883033,2.0,7012633363.0,112.4809717,37.7654407,140110118682.0,0,8
太原直送,AWLS004,AWLS004,32,140110118692,太原***浩敏商店,112.486342,37.763457,1.0,1.0,111.0,84.33,2.419525891399593,2.427298574043994,0.2144326015255116,太原直送,0.2144326015255116,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥四巷太化物业化肥路小区,112.47984387966676,37.76274530424916,164_66,112.47750622761386,37.76309614362391,2.0,7840622833.0,112.4804496,37.7625766,140110118692.0,0,8
太原直送,AWLS004,AWLS004,61,140110118741,太原***惠副食店,112.487435,37.766756,1.0,1.0,111.0,17.33,2.4160510901727603,2.4242206982125145,0.210986049617027,太原直送,0.210986049617027,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥路晋阳湖公园,112.48094046795714,37.76604782734241,165_67,112.48329915583102,37.76759274883033,2.0,7012633363.0,112.4809717,37.7654407,140110118741.0,0,8
太原直送,AWLS004,AWLS004,52,140110118832,太原***食品商店,112.487495,37.766095,1.0,1.0,111.0,24.33,2.416654893838176,2.4246365770822247,0.2116238925735932,太原直送,0.2116238925735932,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥路晋阳湖公园,112.48100076528031,37.76538693761063,165_67,112.48329915583102,37.76759274883033,2.0,7012633363.0,112.4809717,37.7654407,140110118832.0,0,8
太原直送,AWLS004,AWLS004,41,140110118865,太原***旺便利店,112.490178,37.780607,1.0,1.0,111.0,65.67,2.402074428265073,2.4126421914788736,0.196866279796714,太原直送,0.196866279796714,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇晋阳大道晋阳湖公园,112.4836918740081,37.779908374361774,165_70,112.48329915583102,37.781082564449605,1.0,8742512616.0,112.4835847,37.7801096,140110118865.0,0,8
太原直送,AWLS004,AWLS004,36,140110118984,太原***娥便利店,112.489813,37.770079,1.0,1.0,111.0,57.33,2.41212817613741,2.4202021360483488,0.2072806814346152,太原直送,0.2072806814346152,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇山西省充电桩运营工作室晋阳湖公园,112.48332678062596,37.769378165168725,165_67,112.48329915583102,37.76759274883033,2.0,7012633306.0,112.4840141,37.7690444,140110118984.0,0,8
太原直送,AWLS004,AWLS004,59,140110119001,太原***茹欣商店,112.485521,37.766277,1.0,1.0,111.0,64.67,2.4171377345380995,2.42593080808686,0.2118255592226725,太原直送,0.2118255592226725,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道晋阳大道346号晋阳湖公园,112.4790195657848,37.76556318645799,164_67,112.47750622761386,37.76759274883033,2.0,8742512615.0,112.4786397,37.7653766,140110119001.0,0,8
太原直送,AWLS004,AWLS004,40,140110119052,（唐***剑锋唐久便利店,112.489447,37.777995,1.0,1.0,111.0,64.67,2.4047809535922418,2.41497778213486,0.1995693824713617,太原直送,0.1995693824713617,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇晋阳大道辅路晋阳湖公园,112.48295849792078,37.77729392481263,165_69,112.48329915583102,37.77658595924318,1.0,8742559120.0,112.4822436,37.7762484,140110119052.0,0,8
太原直送,AWLS004,AWLS004,30,140110119065,太原***凤便利店,112.485962,37.762199,1.0,1.0,111.0,24.0,2.420838741698625,2.4284460848946146,0.2157400590919503,太原直送,0.2157400590919503,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥五巷晋阳湖公园,112.47946264899127,37.761486074188376,164_66,112.47750622761386,37.76309614362391,2.0,7012633249.0,112.4800384,37.7613912,140110119065.0,0,8
太原直送,AWLS004,AWLS004,42,140110119069,太原***艳强商店,112.490506,37.780746,1.0,1.0,111.0,68.33,2.401834402705149,2.41230922308501,0.1966681575090371,太原直送,0.1966681575090371,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇中国邮政储蓄银行(董茹支行)晋阳湖公园,112.4840210643162,37.78004836062311,165_70,112.48329915583102,37.781082564449605,1.0,8742512616.0,112.4835847,37.7801096,140110119069.0,0,8
太原直送,AWLS004,AWLS004,26,140110119084,太原***子便利店,112.48594,37.762254,1.0,1.0,111.0,44.33,2.420794135399788,2.428423673452596,0.2156902949369766,太原直送,0.2156902949369766,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥五巷晋阳湖公园,112.4794405626291,37.7615410152852,164_66,112.47750622761386,37.76309614362391,2.0,7012633249.0,112.4800384,37.7613912,140110119084.0,0,8
太原直送,AWLS004,AWLS004,27,140110119086,太原***雨婷商店,112.485907,37.762244,1.0,1.0,111.0,30.67,2.4208145032259263,2.428454349665645,0.2157064384690417,太原直送,0.2157064384690417,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥五巷晋阳湖公园,112.4794074440773,37.76153091809825,164_66,112.47750622761386,37.76309614362391,2.0,7012633249.0,112.4800384,37.7613912,140110119086.0,0,8
太原直送,AWLS004,AWLS004,37,140110119102,太原***乐便利店,112.489827,37.770065,1.0,1.0,111.0,67.0,2.412136755530245,2.42020177745265,0.207291919861817,太原直送,0.207291919861817,山西省,太原市,晋源区,金胜镇,山西省太原市晋源区金胜镇山西省充电桩运营工作室晋阳湖公园,112.48334083372,37.76936420510338,165_67,112.48329915583102,37.76759274883033,2.0,7012633306.0,112.4840141,37.7690444,140110119102.0,0,8
太原直送,AWLS004,AWLS004,24,140110119164,太原***纬便利店,112.486039,37.762232,1.0,1.0,111.0,33.33,2.420782098122216,2.4283677891938,0.2156929299652634,太原直送,0.2156929299652634,山西省,太原市,晋源区,罗城街道,山西省太原市晋源区罗城街道化肥五巷晋阳湖公园,112.47953992454484,37.76151930194985,164_66,112.47750622761386,37.76309614362391,2.0,7012633249.0,112.4800384,37.7613912,140110119164.0,0,8
