station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,AWLS011,AWLS011,63,140108112517,太原***业经销部,112.517557,37.896713,1.0,1.0,111.0,78.0,2.283501069936252,2.3134424041970463,0.0778412653802601,太原直送,0.0778412653802601,山西省,太原市,尖草坪区,汇丰街道,山西省太原市尖草坪区汇丰街道汇丰街68-8号吉祥综合市场,112.51115779052768,37.89611350401719,170_96,112.5122637969168,37.8979942998166,4.0,7843357486.0,112.511042,37.8967454,140108112517.0,0,0,95
太原直送,AWLS100,AWLS100,556,140108113485,太原***渊便利店,112.512261,37.90016,1.0,1.0,111.0,33.67,2.2820510606962774,2.315060355315604,0.0752986859978311,太原直送,0.0752986859978311,山西省,太原市,尖草坪区,汇丰街道,山西省太原市尖草坪区汇丰街道东流街丰颂苑,112.50584237090116,37.899545773042746,169_96,112.50647086869964,37.8979942998166,4.0,8780480172.0,112.5057497,37.8994908,140108113485.0,0,0,95
太原直送,AWLS100,AWLS100,542,140108114298,（金***师金虎便利店,112.513036,37.901512,1.0,1.0,111.0,48.33,2.280516152693949,2.3135795504423453,0.0738208087872265,太原直送,0.0738208087872265,山西省,太原市,尖草坪区,汇丰街道,山西省太原市尖草坪区汇丰街道丰华路丰颂苑,112.50662002151036,37.90090030300259,169_97,112.50647086869964,37.90249090502302,4.0,7217219657.0,112.5065101,37.8994579,140108114298.0,0,0,95
太原直送,AWLS100,AWLS100,664,140108114977,太原***业便利店,112.505615,37.89877,1.0,1.0,111.0,46.33,2.2856245237739707,2.320930117175004,0.0782362806695185,太原直送,0.0782362806695185,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道北中环街创业培训大厦,112.49917214379208,37.898135814453845,168_96,112.50067794048248,37.8979942998166,4.0,8394437098.0,112.4990938,37.897802,140108114977.0,0,0,95
太原直送,AWLS100,AWLS100,523,140108115408,太原***金运商店,112.512974,37.900277,1.0,1.0,111.0,33.67,2.2816987714001566,2.314452441767596,0.0750447421009586,太原直送,0.0750447421009586,山西省,太原市,尖草坪区,汇丰街道,山西省太原市尖草坪区汇丰街道丰华路丰颂苑,112.50655794285164,37.89966488581825,169_96,112.50647086869964,37.8979942998166,4.0,7217219657.0,112.5065101,37.8994579,140108115408.0,0,0,95
太原直送,AWLS011,AWLS011,57,140108116465,太原***祥便利店,112.518067,37.897485,1.0,1.0,111.0,64.67,2.282602285870225,2.312546112315379,0.0770126277957014,太原直送,0.0770126277957014,山西省,太原市,尖草坪区,汇丰街道,山西省太原市尖草坪区汇丰街道汇丰街集祥美地东区,112.51166950433976,37.89688711214871,170_96,112.5122637969168,37.8979942998166,4.0,7843357486.0,112.511042,37.8967454,140108116465.0,0,0,95
太原直送,AWLS100,AWLS100,536,140108116608,太原***盛便利店,112.513036,37.901512,1.0,1.0,111.0,46.0,2.280516152693949,2.3135795504423453,0.0738208087872265,太原直送,0.0738208087872265,山西省,太原市,尖草坪区,汇丰街道,山西省太原市尖草坪区汇丰街道丰华路丰颂苑,112.50662002151036,37.90090030300259,169_97,112.50647086869964,37.90249090502302,4.0,7217219657.0,112.5065101,37.8994579,140108116608.0,0,0,95
太原直送,AWLS100,AWLS100,675,140108116837,太原***生便利店,112.505432,37.899732,1.0,1.0,111.0,65.33,2.28478331581312,2.3204233555885865,0.0773639182177311,太原直送,0.0773639182177311,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道龙卧巷棕榈北环,112.4989883524528,37.89909745100773,168_96,112.50067794048248,37.8979942998166,4.0,8394437100.0,112.4986037,37.8979125,140108116837.0,0,0,95
太原直送,AWLS100,AWLS100,562,140108117509,太原***鑫便利店,112.510219,37.900267,1.0,1.0,111.0,45.67,2.282645326550752,2.3165059556472056,0.0756285293523524,太原直送,0.0756285293523524,山西省,太原市,尖草坪区,汇丰街道,山西省太原市尖草坪区汇丰街道东流街晋龙大厦,112.50379291498528,37.89964677886227,169_96,112.50647086869964,37.8979942998166,4.0,4268049577.0,112.5032114,37.8995919,140108117509.0,0,0,95
太原直送,AWLS011,AWLS011,100,140108117889,太原***综合商店,112.516936,37.897506,1.0,1.0,111.0,85.0,2.282964214651205,2.3133703174721054,0.0771354809280382,太原直送,0.0771354809280382,山西省,太原市,尖草坪区,汇丰街道,山西省太原市尖草坪区汇丰街道汇丰街集祥美地西区,112.51053449271332,37.89690486858553,170_96,112.5122637969168,37.8979942998166,4.0,10029697153.0,112.5108523,37.8968281,140108117889.0,0,0,95
