station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,CWLS056,CWLS056,107,140108113259,（唐***菊唐久便利店,112.531329,37.931111,1.0,3.0,111.0,55.33,2.2464739244077574,2.28019737915054,0.04302173311246,太原直送,0.04302173311246,山西省,太原市,尖草坪区,古城街道,山西省太原市尖草坪区古城街道龙康南街滨河城,112.52497231142844,37.93055607951698,172_103,112.52384965335112,37.92947053626156,2.0,7839514505.0,112.5263091,37.9310583,140108113259.0,0,0,80
太原直送,CWLS056,CWLS056,131,140108114257,太原***敏便利店,112.52613,37.936389,1.0,3.0,111.0,49.0,2.243265130661334,2.280570635612942,0.0375720040056425,太原直送,0.0375720040056425,山西省,太原市,尖草坪区,迎新街道,山西省太原市尖草坪区迎新街道大同路464号赵庄小学,112.51975569628128,37.935821317138,171_104,112.51805672513396,37.93396714146798,1.0,9316983809.0,112.5196534,37.9356922,140108114257.0,0,0,80
太原直送,CWLS056,CWLS056,114,140108115334,太原***烟酒商店,112.531528,37.931088,1.0,3.0,111.0,58.33,2.2464285689249044,2.2800642941603653,0.0430637463535117,太原直送,0.0430637463535117,山西省,太原市,尖草坪区,古城街道,山西省太原市尖草坪区古城街道龙康南街滨河城,112.52517194808831,37.93053359177267,172_103,112.52384965335112,37.92947053626156,2.0,7839514505.0,112.5263091,37.9310583,140108115334.0,0,0,80
太原直送,CWLS056,CWLS056,115,140108117227,太原***家便利店,112.531597,37.931181,1.0,3.0,111.0,61.67,2.246317766828188,2.279950878369306,0.0429780532365033,太原直送,0.0429780532365033,山西省,太原市,尖草坪区,古城街道,山西省太原市尖草坪区古城街道龙康南街滨河城,112.52524115668494,37.93062678958614,172_103,112.52384965335112,37.92947053626156,2.0,7839514505.0,112.5263091,37.9310583,140108117227.0,0,0,80
太原直送,CWLS056,CWLS056,133,140108118651,（唐***茹唐久便利店,112.528656,37.936295,1.0,3.0,111.0,68.0,2.242497045912211,2.2787443843845225,0.0376726647982298,太原直送,0.0376726647982298,山西省,太原市,尖草坪区,古城街道,山西省太原市尖草坪区古城街道龙康北街龙康新苑北区,112.52229006565886,37.93573409667672,172_104,112.52384965335112,37.93396714146798,2.0,9315895706.0,112.5226138,37.93603,140108118651.0,0,0,80
太原直送,CWLS056,CWLS056,138,140108118657,太原***步便利店,112.528484,37.9356,1.0,3.0,111.0,25.33,2.243209234919022,2.279334690218392,0.0383614928020251,太原直送,0.0383614928020251,山西省,太原市,尖草坪区,古城街道,山西省太原市尖草坪区古城街道大同路441号龙康新苑北区,112.52211758411195,37.93503849658143,172_104,112.52384965335112,37.93396714146798,2.0,9315895706.0,112.5226138,37.93603,140108118657.0,0,0,80
太原直送,CWLS056,CWLS056,126,140108118710,（唐***萍唐久便利店,112.530128,37.933507,1.0,3.0,111.0,71.33,2.2446232113486206,2.279498368589892,0.0405352602187281,太原直送,0.0405352602187281,山西省,太原市,尖草坪区,古城街道,山西省太原市尖草坪区古城街道龙康街龙康新苑,112.5237671770374,37.932949424920416,172_104,112.52384965335112,37.93396714146798,2.0,5770662278.0,112.5251936,37.9333561,140108118710.0,0,0,80
太原直送,CWLS056,CWLS056,136,140108118791,（唐***烜唐久便利店,112.528826,37.933324,1.0,3.0,111.0,64.33,2.2452353220796275,2.2805922431397097,0.0406479181508714,太原直送,0.0406479181508714,山西省,太原市,尖草坪区,古城街道,山西省太原市尖草坪区古城街道龙康街7号龙康新苑北区,112.52246097072384,37.932762944678544,172_104,112.52384965335112,37.93396714146798,2.0,9315895714.0,112.5201994,37.9318904,140108118791.0,0,0,80
太原直送,CWLS056,CWLS056,149,140108118870,太原***食经销部,112.526628,37.934873,1.0,3.0,111.0,68.67,2.2445221450315382,2.2812048858443155,0.0390756589835619,太原直送,0.0390756589835619,山西省,太原市,尖草坪区,古城街道,山西省太原市尖草坪区古城街道大同路474号龙康新苑北区,112.5202555368474,37.93430635963559,171_104,112.51805672513396,37.93396714146798,1.0,9316983806.0,112.5200009,37.9348392,140108118870.0,0,0,80
太原直送,CWLS056,CWLS056,166,140108118882,（金***朋金虎便利店,112.523777,37.928664,1.0,3.0,111.0,44.0,2.251330156296276,2.287461974226023,0.0454153068579317,太原直送,0.0454153068579317,山西省,太原市,尖草坪区,古城街道,山西省太原市尖草坪区古城街道御景路恒大御景湾,112.51739566173724,37.92808829738038,171_103,112.51805672513396,37.92947053626156,1.0,12450602702.0,112.517399,37.9281017,140108118882.0,0,0,80
