station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,AWLS100,AWLS100,695,140109106738,太原***子烟酒店,112.477085,37.858669,1.0,1.0,112.0,18.33,2.333105085797893,2.3689790730829574,0.1257336006801668,太原直送,0.1257336006801668,山西省,太原市,万柏林区,南寒街道,山西省太原市万柏林区南寒街道西苑北路东巷中铁十二局中心医院宿舍南区,112.4705425694452,37.85794374506135,163_87,112.4717132993967,37.85752485295879,1.0,2001212473.0,112.4701916,37.8563748,140109106738.0,0,0,15
太原直送,AWLS017,AWLS017,109,140109107798,太原***业经销部,112.476754,37.853332,1.0,1.0,112.0,77.67,2.3382249670025312,2.372812559581769,0.1307715712301387,太原直送,0.1307715712301387,山西省,太原市,万柏林区,南寒街道,山西省太原市万柏林区南寒街道西苑南路太原奥林匹克花园,112.47021105913431,37.85260493169153,163_86,112.4717132993967,37.85302824775237,1.0,5236648079.0,112.4702458,37.8523908,140109107798.0,0,0,15
太原直送,AWLS017,AWLS017,152,140109109133,太原***食便利店,112.476964,37.851376,1.0,1.0,112.0,59.67,2.3399868084572604,2.3739740653311703,0.1324978404729664,太原直送,0.1324978404729664,山西省,太原市,万柏林区,南寒街道,山西省太原市万柏林区南寒街道西苑南路52号太原奥林匹克花园南区,112.47042202147772,37.85064919202341,163_85,112.4717132993967,37.84853164254594,1.0,7023514231.0,112.4702433,37.851713,140109109133.0,0,0,15
太原直送,AWLS100,AWLS100,703,140109110472,（唐***久副食便利店,112.477106,37.858912,1.0,1.0,111.0,54.0,2.332869935032384,2.368800277255341,0.1255024538803916,太原直送,0.1255024538803916,山西省,太原市,万柏林区,南寒街道,山西省太原市万柏林区南寒街道西苑北路西苑北路小区,112.4705636133398,37.85818684458174,163_87,112.4717132993967,37.85752485295879,1.0,2001212473.0,112.4701916,37.8563748,140109110472.0,0,0,15
太原直送,AWLS017,AWLS017,156,140109110691,太原***达烟酒店,112.476807,37.851901,1.0,1.0,112.0,73.67,2.339548776817447,2.373736612696746,0.1320722755161004,太原直送,0.1320722755161004,山西省,太原市,万柏林区,南寒街道,山西省太原市万柏林区南寒街道西苑南路太原奥林匹克花园,112.47026441402136,37.85117384225792,163_86,112.4717132993967,37.85302824775237,1.0,7023514231.0,112.4702433,37.851713,140109110691.0,0,0,15
太原直送,AWLS017,AWLS017,142,140109111651,太原***惠昶烟店,112.480669,37.852122,1.0,1.0,112.0,30.0,2.338005249166258,2.3707336200159577,0.1304383126884074,太原直送,0.1304383126884074,山西省,太原市,万柏林区,南寒街道,山西省太原市万柏林区南寒街道春居南路太原奥林匹克花园,112.47413993833214,37.85140573679121,163_86,112.4717132993967,37.85302824775237,1.0,4225374110.0,112.4741742,37.8518235,140109111651.0,0,0,15
太原直送,AWLS017,AWLS017,97,140109111808,太原***源烟酒行,112.472935,37.854742,1.0,1.0,112.0,89.67,2.338230925961972,2.3746912741461705,0.1310101925996543,太原直送,0.1310101925996543,山西省,太原市,万柏林区,南寒街道,山西省太原市万柏林区南寒街道西客站东路西华苑一期,112.46637882605214,37.854004707835145,162_86,112.46592037117956,37.85302824775237,1.0,7023515056.0,112.4662304,37.852687,140109111808.0,0,0,15
太原直送,AWLS017,AWLS017,131,140109112009,太原***泽烟酒店,112.485831,37.851804,1.0,1.0,112.0,96.33,2.3365266690343987,2.367137833104353,0.1289846222035748,太原直送,0.1289846222035748,山西省,太原市,万柏林区,小井峪街道,山西省太原市万柏林区小井峪街道金阳南路西华苑4期,112.47932051677248,37.851102556931565,164_86,112.47750622761386,37.85302824775237,1.0,4225374107.0,112.4793406,37.8518581,140109112009.0,0,0,15
太原直送,AWLS017,AWLS017,129,140109112100,（唐***久副食便利店,112.486678,37.850643,1.0,1.0,111.0,55.33,2.3373266681824787,2.367297428554344,0.129817056756808,太原直送,0.129817056756808,山西省,太原市,万柏林区,小井峪街道,山西省太原市万柏林区小井峪街道小井峪西街西华苑4期,112.4801707357261,37.84994383900796,164_85,112.47750622761386,37.84853164254594,1.0,7012633243.0,112.4793287,37.8499822,140109112100.0,0,0,15
太原直送,AWLS017,AWLS017,110,140109112893,太原***货便利店,112.477064,37.853826,1.0,1.0,112.0,53.67,2.3376541060546163,2.37225082233414,0.1301961832389885,太原直送,0.1301961832389885,山西省,太原市,万柏林区,南寒街道,山西省太原市万柏林区南寒街道二刚早餐(太原奥林匹克花园北区店)太原奥林匹克花园北区,112.47052207571812,37.85309987518123,163_86,112.4717132993967,37.85302824775237,1.0,7023515615.0,112.4702433,37.853074,140109112893.0,0,0,15
