station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,DWLS067,DWLS067,862,140107103808,太原***具礼品店,112.572914,37.918543,1.0,4.0,111.0,15.0,2.2447218588638105,2.257860734917015,0.0717665356625188,太原直送,0.0717665356625188,山西省,太原市,杏花岭区,涧河街道,山西省太原市杏花岭区涧河街道钢中南路同煦苑小区,112.56665457000062,37.91806525416799,179_100,112.56440015087122,37.91598072064229,0.0,9247609619.0,112.5656279,37.9179603,140107103808.0,0,0,116
太原直送,DWLS067,DWLS067,722,140107104818,太原***华国商店,112.571895,37.919535,1.0,4.0,111.0,22.33,2.2441064677933587,2.2579369793608035,0.0703531724089202,太原直送,0.0703531724089202,山西省,太原市,杏花岭区,涧河街道,山西省太原市杏花岭区涧河街道柏杨树街17号同煦苑小区,112.56563415356122,37.919056309200144,179_101,112.56440015087122,37.92047732584872,0.0,9247609619.0,112.5656279,37.9179603,140107104818.0,0,0,116
太原直送,DWLS067,DWLS067,776,140107104869,太原***振兴商店,112.571093,37.91847,1.0,4.0,111.0,54.67,2.245371732363484,2.2592485414353995,0.0706802216252913,太原直送,0.0706802216252913,山西省,太原市,杏花岭区,涧河街道,山西省太原市杏花岭区涧河街道柏杨树街同乐苑小区,112.56483121198556,37.917990167935095,179_100,112.56440015087122,37.91598072064229,0.0,6466509128.0,112.5651042,37.9179542,140107104869.0,0,0,116
太原直送,DWLS067,DWLS067,909,140107106603,太原***爱新商店,112.58244,37.919531,1.0,4.0,112.0,31.0,2.2407680190249484,2.2501986235290383,0.077471655158519,太原直送,0.077471655158519,山西省,太原市,杏花岭区,涧河街道,山西省太原市杏花岭区涧河街道钢桦巷柏桦苑小区,112.57618975444238,37.91906189175253,181_101,112.57598600730554,37.92047732584872,0.0,7839124379.0,112.5775481,37.9190893,140107106603.0,0,0,116
太原直送,DWLS067,DWLS067,533,140107107485,太原***平泰商行,112.575459,37.915595,1.0,4.0,111.0,29.67,2.246708172196823,2.257993894511896,0.0756601127411196,太原直送,0.0756601127411196,山西省,太原市,杏花岭区,涧河街道,山西省太原市杏花岭区涧河街道尖草坪街涧河办事处东面马路边群力综合市场,112.56920290520524,37.91511932352043,180_100,112.57019307908838,37.91598072064229,0.0,9226542148.0,112.5694791,37.9149762,140107107485.0,0,0,116
太原直送,DWLS067,DWLS067,681,140107108595,（唐***梅铧元便利店,112.573045,37.915235,1.0,4.0,111.0,66.0,2.2478161445038145,2.260009830988575,0.0744303349985667,太原直送,0.0744303349985667,山西省,太原市,杏花岭区,涧河街道,山西省太原市杏花岭区涧河街道尖草坪街104号晋安南院,112.56678611707606,37.91475674506327,179_100,112.56440015087122,37.91598072064229,0.0,9373894123.0,112.566404,37.9148323,140107108595.0,0,0,116
太原直送,DWLS067,DWLS067,643,140107109938,太原***晟便利店,112.572742,37.91365,1.0,4.0,111.0,82.33,2.2494152267845084,2.261308897768057,0.0755040227405178,太原直送,0.0755040227405178,山西省,太原市,杏花岭区,中涧河镇,山西省太原市杏花岭区中涧河镇尖草坪街38号晋安南院,112.56648292252922,37.91317110097469,179_99,112.56440015087122,37.91148411543587,0.0,6466511517.0,112.5675435,37.9130407,140107109938.0,0,0,116
太原直送,DWLS067,DWLS067,1016,140107111136,太原***瑞联商店,112.575914,37.922261,1.0,4.0,111.0,16.0,2.240242556458788,2.253134531451685,0.0709579506820742,太原直送,0.0709579506820742,山西省,太原市,杏花岭区,涧河街道,山西省太原市杏花岭区涧河街道涧河城柏街七府苑小区,112.5696576277632,37.921787087231074,180_101,112.57019307908838,37.92047732584872,0.0,6466507584.0,112.5697515,37.9212479,140107111136.0,0,0,116
太原直送,DWLS067,DWLS067,859,140107112857,太原***鲜便利店,112.580376,37.921934,1.0,4.0,111.0,57.0,2.2391386822423467,2.250079256206098,0.0743151463027551,太原直送,0.0743151463027551,山西省,太原市,杏花岭区,中涧河镇,山西省太原市杏花岭区中涧河镇卧虎山快速路,112.57412390351584,37.92146388447704,181_101,112.57598600730554,37.92047732584872,0.0,9229768301.0,112.5741713,37.9213652,140107112857.0,0,0,116
太原直送,DWLS067,DWLS067,988,140107113509,太原***常便利店,112.575462,37.923546,1.0,4.0,111.0,22.67,2.239167993835653,2.252595707328988,0.0697144903875787,太原直送,0.0697144903875787,山西省,太原市,杏花岭区,涧河街道,山西省太原市杏花岭区涧河街道涧河城柏街七府苑小区,112.5692049856167,37.92307190274233,180_102,112.57019307908838,37.924973931055135,0.0,7843319510.0,112.5682193,37.9229929,140107113509.0,0,0,116
太原直送,DWLS067,DWLS067,540,140107113908,（唐***中杰唐久便利店,112.574808,37.915612,1.0,4.0,111.0,58.0,2.2468985734496285,2.258459947010123,0.0752341729933935,太原直送,0.0752341729933935,山西省,太原市,杏花岭区,涧河街道,山西省太原市杏花岭区涧河街道顺合园饭店晋安南院,112.56855117269296,37.91513567598666,180_100,112.57019307908838,37.91598072064229,0.0,7310876794.0,112.5676521,37.9149161,140107113908.0,0,0,116
