station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,BWLS050,BWLS050,54,140105100191,太原***发便利店,112.586449,37.820257,1.0,2.0,111.0,47.0,2.333994799493778,2.316017881349147,0.1646779248472615,太原直送,0.1646779248472615,山西省,太原市,小店区,坞城街道,山西省太原市小店区坞城街道太堡街饮料厂小区,112.58021259135543,37.819772972065245,182_79,112.5817789355227,37.82155201130741,1.0,1885447994.0,112.5810584,37.8198204,140105100191.0,0,0,60
太原直送,CWLS019,CWLS019,86,140105100241,太原***世清商店,112.58723,37.812434,1.0,3.0,111.0,23.67,2.341223459703489,2.3209764284725005,0.17227188119365,太原直送,0.17227188119365,山西省,太原市,小店区,坞城街道,山西省太原市小店区坞城街道坞城东街知晓酒店(太原火车南站长风街店),112.5809948434109,37.811949243881934,182_77,112.5817789355227,37.81255880089456,1.0,1910735706.0,112.581279,37.8119544,140105100241.0,0,0,60
太原直送,CWLS019,CWLS019,81,140105110173,太原***卫便利店,112.586761,37.812414,1.0,3.0,111.0,59.67,2.341382946493165,2.3213228960991223,0.1721280362549923,太原直送,0.1721280362549923,山西省,太原市,小店区,坞城街道,山西省太原市小店区坞城街道坞城东街知晓酒店(太原火车南站长风街店),112.580525640431,37.81192902176373,182_77,112.5817789355227,37.81255880089456,1.0,1910735706.0,112.581279,37.8119544,140105110173.0,0,0,60
太原直送,CWLS019,CWLS019,88,140105114531,太原***特便利店,112.587237,37.812434,1.0,3.0,111.0,63.33,2.3412213647600644,2.320971468271417,0.1722743167654385,太原直送,0.1722743167654385,山西省,太原市,小店区,坞城街道,山西省太原市小店区坞城街道坞城东街知晓酒店(太原火车南站长风街店),112.5810018463786,37.81194924708103,182_77,112.5817789355227,37.81255880089456,1.0,1910735706.0,112.581279,37.8119544,140105114531.0,0,0,60
太原直送,CWLS019,CWLS019,84,140105115305,太原***益便利店,112.586887,37.81242,1.0,3.0,111.0,62.33,2.341339493009285,2.32122936872037,0.1721659791160815,太原直送,0.1721659791160815,山西省,太原市,小店区,坞城街道,山西省太原市小店区坞城街道坞城东街知晓酒店(太原火车南站长风街店),112.58065169613955,37.81193508249686,182_77,112.5817789355227,37.81255880089456,1.0,1910735706.0,112.581279,37.8119544,140105115305.0,0,0,60
太原直送,BWLS050,BWLS050,45,140105116931,太原***品便利店,112.586744,37.825253,1.0,2.0,111.0,66.0,2.329141429463016,2.3122948148711524,0.1601347479499689,太原直送,0.1601347479499689,山西省,太原市,小店区,营盘街道,山西省太原市小店区营盘街道建设南路199号双喜广场(昌盛·双喜城店),112.58050715036114,37.82476984067837,182_80,112.5817789355227,37.82604861651383,1.0,1885447722.0,112.5808918,37.8257806,140105116931.0,0,0,60
太原直送,BWLS050,BWLS050,55,140105117199,太原***东鹏商行,112.585434,37.820222,1.0,2.0,111.0,88.67,2.3343334264311904,2.316763726966772,0.1643487807134567,太原直送,0.1643487807134567,山西省,太原市,小店区,坞城街道,山西省太原市小店区坞城街道太堡街中国石化三营盘加油站,112.5791970892182,37.81973744410181,182_79,112.5817789355227,37.82155201130741,1.0,1885447994.0,112.5810584,37.8198204,140105117199.0,0,0,60
太原直送,CWLS019,CWLS019,117,140105117546,太原***云强商店,112.58565,37.817549,1.0,3.0,111.0,65.0,2.3368177385241227,2.318491669344531,0.1669269980710122,太原直送,0.1669269980710122,山西省,太原市,小店区,坞城街道,山西省太原市小店区坞城街道长风街新纪元大酒店(山西省政府店),112.57941351056876,37.817064178732274,182_78,112.5817789355227,37.81705540610098,1.0,8239418275.0,112.5789257,37.8173204,140105117546.0,0,0,60
太原直送,CWLS019,CWLS019,100,140105118732,太原***盛便利店,112.590935,37.80921,1.0,3.0,111.0,53.33,2.343195182223836,2.3206311177802443,0.1765991660597513,太原直送,0.1765991660597513,山西省,太原市,小店区,坞城街道,山西省太原市小店区坞城街道太榆路辅路君怡大厦,112.58470139087596,37.8087261894897,183_76,112.58757186373984,37.80806219568814,1.0,1910735700.0,112.5842831,37.8095872,140105118732.0,0,0,60
太原直送,CWLS019,CWLS019,102,140105119121,（唐***泓翰唐久便利店,112.587627,37.815326,1.0,3.0,111.0,43.5,2.3383452495414367,2.318655166194836,0.1697042846984116,太原直送,0.1697042846984116,山西省,太原市,小店区,坞城街道,山西省太原市小店区坞城街道太榆路辅路全友家居(太榆路店),112.58139167342316,37.81484182278229,182_78,112.5817789355227,37.81705540610098,1.0,4171675247.0,112.5820737,37.8136767,140105119121.0,0,0,60
