station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,AWLS034,AWLS034,105,140108107769,太原***综合商店,112.484206,37.938897,1.0,1.0,111.0,35.33,2.2555027032821324,2.3104538009880224,0.0555401808153347,太原直送,0.0555401808153347,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道昌盛西街中铁建电气化局集团第二工程有限公司,112.4776792293644,37.93820713755499,164_105,112.47750622761386,37.9384637466744,2.0,8688361529.0,112.4763158,37.9395442,140108107769.0,0,0,40
太原直送,AWLS034,AWLS034,119,140108110301,太原***副食商店,112.490352,37.935802,1.0,1.0,111.0,55.33,2.256214929358013,2.30783802178597,0.0530977717234876,太原直送,0.0530977717234876,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道星光街太原市尖草坪区财政局,112.48384804886518,37.93512951038984,165_104,112.48329915583102,37.93396714146798,1.0,2318026112.0,112.4839777,37.9364674,140108110301.0,0,0,40
太原直送,AWLS034,AWLS034,92,140108115947,太原***鲜便利店,112.493863,37.940211,1.0,1.0,111.0,44.33,2.250850133873865,2.302295748518201,0.0474911857506184,太原直送,0.0474911857506184,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道多福南街昌盛花园,112.48737151600646,37.93954984539747,166_105,112.48909208404818,37.9384637466744,1.0,8688358901.0,112.4860319,37.9393815,140108115947.0,0,0,40
太原直送,AWLS034,AWLS034,62,140108115950,太原***食便利店,112.485652,37.949119,1.0,1.0,112.0,34.67,2.245437589190352,2.302683932827078,0.0484789011529721,太原直送,0.0484789011529721,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道拥军街花间小镇,112.47912924483045,37.9484354438577,164_107,112.47750622761386,37.94745695708725,2.0,8849761400.0,112.4792005,37.9482309,140108115950.0,0,0,40
太原直送,AWLS034,AWLS034,64,140108116588,太原***财便利店,112.486722,37.949443,1.0,1.0,210.0,14.67,2.2447528553952183,2.301661348972082,0.0473946836786554,太原直送,0.0473946836786554,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道花间小镇(东南门),112.4802031018345,37.94876263423894,164_107,112.47750622761386,37.94745695708725,2.0,8849761409.0,112.4801731,37.9486062,140108116588.0,0,0,40
太原直送,AWLS034,AWLS034,121,140108118742,太原***秋连商店,112.49171,37.936077,1.0,1.0,111.0,20.67,2.255477945266814,2.306632912094165,0.0519613687752763,太原直送,0.0519613687752763,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道迎宾南路发改委宿舍,112.48521103072704,37.93540859222481,165_104,112.48329915583102,37.93396714146798,1.0,7023502534.0,112.4841201,37.9364814,140108118742.0,0,0,40
太原直送,AWLS034,AWLS034,63,140108118759,太原***仁服务社,112.486715,37.949446,1.0,1.0,210.0,66.33,2.2447525514062754,2.3016647004726765,0.0473991254455137,太原直送,0.0473991254455137,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道花间小镇(东南门),112.48019607594031,37.94876561438812,164_107,112.47750622761386,37.94745695708725,2.0,8849761409.0,112.4801731,37.9486062,140108118759.0,0,0,40
太原直送,AWLS034,AWLS034,112,140108118796,太原***食便利店,112.486875,37.933485,1.0,1.0,112.0,63.67,2.2596127437355302,2.3119822185962,0.0571879750297235,太原直送,0.0571879750297235,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道光明一巷尖草坪区一中,112.48035856842922,37.93280180359869,164_104,112.47750622761386,37.93396714146798,2.0,9589025280.0,112.4807265,37.930299,140108118796.0,0,0,40
太原直送,AWLS034,AWLS034,113,140108118801,太原***货便利店,112.486876,37.933481,1.0,1.0,210.0,70.33,2.2596161294593826,2.311984087820677,0.0571900982076464,太原直送,0.0571900982076464,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道光明一巷尖草坪区一中,112.48035957255652,37.93279780571282,164_104,112.47750622761386,37.93396714146798,2.0,9589025280.0,112.4807265,37.930299,140108118801.0,0,0,40
太原直送,AWLS034,AWLS034,93,140108118940,太原***综合商店,112.493045,37.940163,1.0,1.0,111.0,78.67,2.25118374307652,2.302944794656836,0.0481041984030538,太原直送,0.0481041984030538,山西省,太原市,尖草坪区,柴村街道,山西省太原市尖草坪区柴村街道多福南街昌盛花园,112.48655048688562,37.939499397790335,166_105,112.48909208404818,37.9384637466744,1.0,8688358901.0,112.4860319,37.9393815,140108118940.0,0,0,40
